job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Multimedia specialist,Jet van Haspengouw Hesbaye,F,Portugees,Hoog,Alleenstaand,Midden,VMBO,Christelijk,Ongehuwd,Zelfstandig,Twee-onder-een-kap,Intermediate,40,Laag,Slecht,Gemiddeld,Goed
Chiropodist,Pieter de Wit,F,Surinaams,Gemiddeld,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,58,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
"Scientist, clinical (histocompatibility and immunogenetics)",Giovanni Mulders-van der Brink,F,Nederlands,Laag,Alleenstaand,Links,MBO,Atheïstisch,Gehuwd,Student,Twee-onder-een-kap,Advanced,63,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Exhibitions officer, museum/gallery",Maria Coret,F,Chinees,Hoog,Samenwonend,Links,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Advanced,41,Gemiddeld,Gemiddeld,Slecht,Slecht
Special effects artist,Collin Romijn,M,Somalisch,Laag,Alleenstaand met kinderen,Links,WO,Christelijk,Ongehuwd,Parttime,Vrijstaand,Advanced,86,Hoog,Slecht,Gemiddeld,Gemiddeld
"Therapist, sports",Tom Puig,F,Chinees,Laag,Alleenstaand met kinderen,Midden,VMBO,Anders,Gescheiden,Parttime,Appartement,Intermediate,39,Laag,Gemiddeld,Slecht,Gemiddeld
Civil Service fast streamer,Lenn Kleibrink-Winnrich,F,Indiaas,Laag,Samenwonend,Links,HAVO,Christelijk,Weduwe/Weduwnaar,Parttime,Twee-onder-een-kap,Beginner,59,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Film/video editor,Jelle van Engeland,F,Indiaas,Hoog,Samenwonend met kinderen,Links,HAVO,Anders,Ongehuwd,Parttime,Appartement,Beginner,21,Laag,Slecht,Slecht,Goed
Conference centre manager,Emma van Maaren,F,Bulgaars,Hoog,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,84,Laag,Goed,Goed,Gemiddeld
Clinical research associate,Liz Lensen,M,Indonesisch,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Hindoeïstisch,Gescheiden,Fulltime,Appartement,Intermediate,63,Hoog,Goed,Slecht,Goed
Clinical biochemist,Esmée van der Laar,F,Indonesisch,Laag,Samenwonend met kinderen,Midden,HBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,75,Laag,Gemiddeld,Gemiddeld,Goed
Architectural technologist,Hamza Bezemer,F,Marokkaans,Laag,Alleenstaand,Midden,MBO,Anders,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Intermediate,73,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Control and instrumentation engineer,Emma Timmermans-Segerszoen,M,Nederlands,Hoog,Alleenstaand,Midden,HAVO,Islamitisch,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,38,Laag,Goed,Goed,Gemiddeld
"Conservation officer, historic buildings",Imran Zuijdveld,M,Nederlands,Hoog,Samenwonend,Rechts,HBO,Atheïstisch,Ongehuwd,Gepensioneerd,Appartement,Advanced,70,Gemiddeld,Slecht,Goed,Gemiddeld
"Scientist, research (medical)",Esila Boddaugh,M,Portugees,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Beginner,87,Laag,Slecht,Gemiddeld,Goed
Systems developer,Yasmin Coreth von und zu Coredo und Starkenberg,F,Chinees,Laag,Samenwonend met kinderen,Midden,WO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Expert,99,Gemiddeld,Goed,Goed,Gemiddeld
Paediatric nurse,Micha van Mil-de Vos,M,Indiaas,Gemiddeld,Alleenstaand,Midden,MBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Digibeet,23,Hoog,Gemiddeld,Slecht,Slecht
