job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Printmaker,Pim van der Ploeg,M,Marokkaans,Hoog,Samenwonend met kinderen,Links,VWO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Intermediate,73,Laag,Gemiddeld,Slecht,Slecht
"Administrator, charities/voluntary organisations",Amin Stamrood,M,Afghaans,Hoog,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gehuwd,Fulltime,Appartement,Beginner,57,Laag,Goed,Gemiddeld,Gemiddeld
Psychiatrist,Amin de Bont,M,Duits,Hoog,Alleenstaand,Midden,HAVO,Atheïstisch,Gehuwd,Zelfstandig,Appartement,Beginner,74,Laag,Slecht,Goed,Slecht
"Engineer, mining",Aaron Cornelissen-Marchand,F,Indiaas,Gemiddeld,Alleenstaand,Rechts,HBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,22,Laag,Slecht,Gemiddeld,Gemiddeld
"Engineer, technical sales",Valerie Ponci,M,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Atheïstisch,Gehuwd,Fulltime,Studio,Intermediate,75,Gemiddeld,Slecht,Gemiddeld,Goed
Quantity surveyor,Dylan Kok,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,HAVO,Islamitisch,Ongehuwd,Zelfstandig,Appartement,Advanced,96,Hoog,Goed,Goed,Slecht
"Development worker, international aid",Lucy Momberg,F,Nederlands,Hoog,Samenwonend,Midden,HBO,Boeddhistisch,Gescheiden,Fulltime,Appartement,Expert,64,Hoog,Goed,Gemiddeld,Gemiddeld
"Engineer, civil (consulting)",Megan Vastenhouw,F,Roemeens,Laag,Samenwonend,Midden,VWO,Islamitisch,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Beginner,36,Laag,Slecht,Gemiddeld,Goed
Sub,Ella Elsenaar,M,Marokkaans,Gemiddeld,Alleenstaand,Midden,HAVO,Christelijk,Gehuwd,Gepensioneerd,Vrijstaand,Advanced,87,Laag,Gemiddeld,Gemiddeld,Slecht
Public house manager,Jonas Schuylenborch-Maaswinkel,F,Indiaas,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gescheiden,Fulltime,Twee-onder-een-kap,Intermediate,77,Laag,Gemiddeld,Goed,Gemiddeld
Actuary,Cas Slingerland,F,Marokkaans,Gemiddeld,Alleenstaand,Rechts,WO,Anders,Gehuwd,Parttime,Appartement,Intermediate,36,Gemiddeld,Gemiddeld,Slecht,Goed
Conference centre manager,Linn van Amstel,F,Marokkaans,Laag,Samenwonend met kinderen,Rechts,HBO,Anders,Gehuwd,Gepensioneerd,Appartement,Beginner,40,Gemiddeld,Gemiddeld,Slecht,Slecht
Health physicist,Rosalie van Suinvorde,F,Surinaams,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gehuwd,Fulltime,Appartement,Advanced,31,Hoog,Goed,Goed,Goed
Geophysicist/field seismologist,Ali van Luyssel,F,Roemeens,Gemiddeld,Samenwonend,Links,HAVO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,26,Gemiddeld,Goed,Slecht,Goed
Race relations officer,Yinthe van Olst,M,Irakees,Laag,Samenwonend,Rechts,MBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Intermediate,93,Hoog,Slecht,Gemiddeld,Goed
