job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Accommodation manager,Ninthe Luitgardis van Neustrië,F,Turks,Laag,Alleenstaand,Links,VMBO,Atheïstisch,Gescheiden,Gepensioneerd,Studio,Advanced,98,Hoog,Gemiddeld,Goed,Gemiddeld
"Nurse, adult",Louise Groen,F,Nederlands,Laag,Alleenstaand,Rechts,VMBO,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,51,Laag,Goed,Gemiddeld,Goed
Systems analyst,Feline Hoekstra-Kok,M,Chinees,Hoog,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,39,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Forensic scientist,Maria Martens-van der Sande,M,Antilliaans,Gemiddeld,Samenwonend,Links,VWO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,46,Gemiddeld,Gemiddeld,Slecht,Goed
Sub,Faye van Hagen,F,Turks,Gemiddeld,Alleenstaand met kinderen,Links,Basisonderwijs,Atheïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,43,Gemiddeld,Goed,Slecht,Goed
Dealer,Fabian van Maasgouw,M,Bulgaars,Hoog,Samenwonend,Rechts,Basisonderwijs,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Digibeet,34,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Tree surgeon,Mustafa Blaak,F,Bulgaars,Gemiddeld,Samenwonend met kinderen,Midden,WO,Boeddhistisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,28,Hoog,Goed,Goed,Gemiddeld
"Administrator, Civil Service",Lukas Ghoerle,M,Afghaans,Hoog,Samenwonend met kinderen,Midden,VMBO,Atheïstisch,Gehuwd,Werkloos,Rijtjeshuis,Beginner,37,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Counsellor,Maxim Hemma van Allemanië-Huijzing,F,Indonesisch,Gemiddeld,Samenwonend met kinderen,Links,HBO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Advanced,33,Laag,Gemiddeld,Slecht,Gemiddeld
Information officer,Jordy Sire,F,Nederlands,Hoog,Samenwonend met kinderen,Links,MBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,69,Gemiddeld,Gemiddeld,Slecht,Goed
Personnel officer,Evelien Zeldenrust,F,Syrisch,Laag,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Gescheiden,Fulltime,Appartement,Expert,57,Gemiddeld,Gemiddeld,Goed,Goed
Insurance account manager,Cornelia van den Broek-Schelvis,M,Nederlands,Gemiddeld,Samenwonend,Midden,WO,Hindoeïstisch,Gehuwd,Werkloos,Rijtjeshuis,Advanced,53,Gemiddeld,Slecht,Goed,Gemiddeld
