job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Scientist, research (medical)",Nisa Bastiaense,M,Pools,Gemiddeld,Alleenstaand met kinderen,Midden,WO,Islamitisch,Ongehuwd,Werkloos,Twee-onder-een-kap,Expert,89,Laag,Slecht,Gemiddeld,Gemiddeld
Petroleum engineer,Jade Kruns,M,Afghaans,Gemiddeld,Samenwonend met kinderen,Links,VWO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Digibeet,53,Hoog,Goed,Goed,Gemiddeld
"Surveyor, minerals",Jasper Scholten,F,Indiaas,Gemiddeld,Samenwonend,Midden,MBO,Anders,Gehuwd,Student,Appartement,Advanced,79,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Psychiatrist,Amber van der Leek,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,WO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,97,Hoog,Gemiddeld,Goed,Gemiddeld
Adult guidance worker,Kaylee Verhaar,M,Pools,Laag,Alleenstaand met kinderen,Midden,Basisonderwijs,Christelijk,Ongehuwd,Werkloos,Vrijstaand,Intermediate,18,Laag,Slecht,Gemiddeld,Gemiddeld
Information officer,Levi Coreth von und zu Coredo und Starkenberg,M,Spaans,Laag,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,71,Gemiddeld,Gemiddeld,Goed,Goed
Multimedia programmer,Kim Pastoors-Slaetsdochter,F,Indonesisch,Hoog,Samenwonend,Rechts,VMBO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,49,Gemiddeld,Goed,Goed,Gemiddeld
"Nurse, children's",Quinten Saxo,M,Roemeens,Gemiddeld,Alleenstaand met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Parttime,Appartement,Advanced,94,Laag,Gemiddeld,Slecht,Goed
Higher education lecturer,Elize Fechant,M,Surinaams,Gemiddeld,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,75,Laag,Goed,Goed,Goed
Chief Operating Officer,Niek Janssens,F,Indonesisch,Hoog,Alleenstaand,Midden,VMBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,41,Laag,Goed,Gemiddeld,Gemiddeld
Food technologist,Dylan de Graaf-van de Wiel,F,Antilliaans,Laag,Samenwonend met kinderen,Rechts,VWO,Islamitisch,Gescheiden,Werkloos,Vrijstaand,Intermediate,35,Gemiddeld,Goed,Slecht,Slecht
Armed forces operational officer,Kyara van den Eijssel,M,Italiaans,Gemiddeld,Samenwonend,Rechts,VMBO,Atheïstisch,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,58,Laag,Goed,Goed,Slecht
Manufacturing engineer,Dana Weyland-Feenstra,F,Eritrees,Gemiddeld,Samenwonend met kinderen,Rechts,WO,Atheïstisch,Gehuwd,Student,Vrijstaand,Intermediate,56,Laag,Slecht,Goed,Goed
Medical sales representative,Yasmine Krabbe,F,Roemeens,Hoog,Samenwonend,Links,WO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,78,Laag,Slecht,Gemiddeld,Slecht
Housing manager/officer,Evi van der Hoeven,F,Nederlands,Hoog,Alleenstaand,Midden,VMBO,Boeddhistisch,Gehuwd,Fulltime,Appartement,Beginner,89,Laag,Gemiddeld,Gemiddeld,Goed
Accounting technician,Jayson die Witte-Cornelisz,F,Portugees,Gemiddeld,Samenwonend,Links,HBO,Christelijk,Weduwe/Weduwnaar,Fulltime,Appartement,Beginner,83,Laag,Gemiddeld,Slecht,Gemiddeld
"Accountant, chartered public finance",Lieve van Geest,M,Afghaans,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,85,Laag,Gemiddeld,Gemiddeld,Slecht
Astronomer,Lara Lijn,M,Chinees,Gemiddeld,Samenwonend met kinderen,Links,MBO,Islamitisch,Gehuwd,Student,Rijtjeshuis,Beginner,48,Hoog,Slecht,Gemiddeld,Slecht
"Scientist, marine",Seth Hermans,F,Somalisch,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Advanced,74,Gemiddeld,Gemiddeld,Slecht,Goed
Waste management officer,Iris de Vries,M,Nederlands,Gemiddeld,Samenwonend,Rechts,VWO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Advanced,70,Laag,Goed,Goed,Slecht
"Designer, exhibition/display",Vera Heijmen,F,Duits,Hoog,Samenwonend met kinderen,Midden,HBO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,55,Hoog,Slecht,Slecht,Goed
Electrical engineer,Yasmine Tielemans,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,28,Gemiddeld,Slecht,Gemiddeld,Goed
Human resources officer,Ilse Winnrich,F,Bulgaars,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,71,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Set designer,Arie Lambregt,M,Antilliaans,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Expert,22,Hoog,Slecht,Goed,Slecht
