job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Photographer,Samuel van der Spaendonck,M,Nederlands,Laag,Samenwonend,Links,HBO,Islamitisch,Ongehuwd,Parttime,Woonboot,Intermediate,42,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Programmer, applications",Lot Dirksen-Aertsz,M,Nederlands,Laag,Alleenstaand,Links,VMBO,Boeddhistisch,Gehuwd,Gepensioneerd,Twee-onder-een-kap,Digibeet,47,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Cytogeneticist,Finn Karels-Smits,F,Turks,Laag,Samenwonend,Links,WO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,82,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Engineer, manufacturing",Kyra Kof,M,Duits,Laag,Alleenstaand,Rechts,VMBO,Atheïstisch,Ongehuwd,Fulltime,Studio,Expert,40,Laag,Goed,Goed,Slecht
Teaching laboratory technician,Laura van Ooyen-Meyer,F,Marokkaans,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,37,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Production designer, theatre/television/film",Cornelis Heribert van Laon,F,Indiaas,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Advanced,93,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Further education lecturer,Ivy Huijs,M,Nederlands,Laag,Alleenstaand met kinderen,Midden,VMBO,Christelijk,Gescheiden,Student,Appartement,Intermediate,83,Gemiddeld,Goed,Gemiddeld,Goed
Air cabin crew,Levi Glasses,M,Indonesisch,Gemiddeld,Samenwonend,Links,MBO,Islamitisch,Weduwe/Weduwnaar,Werkloos,Twee-onder-een-kap,Digibeet,22,Hoog,Gemiddeld,Gemiddeld,Slecht
Corporate treasurer,Giel Schuylenborch,F,Nederlands,Laag,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,67,Laag,Slecht,Gemiddeld,Gemiddeld
Lexicographer,Kim Holthuis-Jaceps,M,Duits,Gemiddeld,Samenwonend,Midden,MBO,Hindoeïstisch,Gehuwd,Parttime,Studio,Advanced,77,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Podiatrist,Kim Vervoort,M,Indiaas,Hoog,Alleenstaand,Midden,VWO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,99,Laag,Gemiddeld,Slecht,Gemiddeld
Environmental manager,Lize de Backer,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,WO,Christelijk,Gescheiden,Zelfstandig,Studio,Beginner,48,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Psychotherapist, dance movement",Nikki van Voorst,F,Surinaams,Hoog,Samenwonend,Links,HBO,Christelijk,Gehuwd,Student,Vrijstaand,Beginner,88,Laag,Goed,Goed,Gemiddeld
Research scientist (maths),Jim Scuylenborchs-van Mare,F,Nederlands,Laag,Alleenstaand,Rechts,VMBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Advanced,18,Hoog,Goed,Gemiddeld,Gemiddeld
Race relations officer,Jay 's Gravensande,F,Eritrees,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,67,Laag,Goed,Slecht,Gemiddeld
Dentist,Eva Schuylenborch-Schulten,M,Pools,Laag,Samenwonend,Rechts,VMBO,Islamitisch,Ongehuwd,Fulltime,Studio,Advanced,44,Laag,Gemiddeld,Goed,Gemiddeld
"Designer, television/film set",Tijs Everde,F,Antilliaans,Hoog,Samenwonend,Midden,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Expert,71,Laag,Gemiddeld,Gemiddeld,Gemiddeld
IT trainer,Annemijn Peters-Beekman,F,Indonesisch,Gemiddeld,Samenwonend met kinderen,Links,MBO,Islamitisch,Gescheiden,Student,Rijtjeshuis,Intermediate,47,Gemiddeld,Goed,Slecht,Goed
