job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Education administrator,Maryam Ketel,M,Antilliaans,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Christelijk,Gehuwd,Parttime,Twee-onder-een-kap,Digibeet,79,Laag,Slecht,Gemiddeld,Slecht
Geographical information systems officer,Janna Dennenberg,M,Nederlands,Laag,Alleenstaand,Midden,MBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,73,Laag,Gemiddeld,Goed,Goed
Media buyer,Rayan de Bruijn,M,Nederlands,Gemiddeld,Alleenstaand,Links,WO,Christelijk,Ongehuwd,Student,Appartement,Digibeet,31,Laag,Goed,Gemiddeld,Slecht
Arts development officer,Rik Michiels,M,Antilliaans,Hoog,Samenwonend met kinderen,Midden,HBO,Atheïstisch,Weduwe/Weduwnaar,Parttime,Rijtjeshuis,Expert,98,Hoog,Gemiddeld,Goed,Goed
Financial trader,Julian Versluijs,F,Nederlands,Laag,Alleenstaand,Midden,HBO,Christelijk,Gehuwd,Fulltime,Appartement,Advanced,67,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Learning mentor,Nout Jansen,M,Surinaams,Laag,Samenwonend,Midden,VWO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,25,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Airline pilot,Jim Winnrich,M,Marokkaans,Hoog,Samenwonend,Midden,MBO,Christelijk,Gescheiden,Gepensioneerd,Appartement,Intermediate,86,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Scientist, clinical (histocompatibility and immunogenetics)",Milan Haring,M,Portugees,Hoog,Samenwonend,Rechts,WO,Boeddhistisch,Gehuwd,Zelfstandig,Woonboot,Intermediate,68,Hoog,Goed,Goed,Gemiddeld
Chief Strategy Officer,Lana Cadefau,F,Indonesisch,Laag,Samenwonend,Midden,HBO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,24,Hoog,Gemiddeld,Goed,Slecht
Podiatrist,Tim Kuijpers,F,Nederlands,Gemiddeld,Samenwonend,Midden,HBO,Joods,Ongehuwd,Parttime,Studio,Intermediate,55,Laag,Goed,Gemiddeld,Gemiddeld
"Buyer, industrial",Melissa Moensendijk,F,Somalisch,Laag,Samenwonend met kinderen,Midden,WO,Anders,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,42,Laag,Goed,Gemiddeld,Gemiddeld
"Development worker, community",Melle Weylant,M,Turks,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Boeddhistisch,Gescheiden,Fulltime,Vrijstaand,Intermediate,96,Laag,Slecht,Goed,Gemiddeld
"Development worker, community",Mara van Geest,F,Nederlands,Hoog,Samenwonend,Midden,VWO,Atheïstisch,Gehuwd,Zelfstandig,Appartement,Beginner,92,Gemiddeld,Slecht,Goed,Gemiddeld
Systems developer,Hannah Vallenduuk,M,Chinees,Laag,Samenwonend met kinderen,Midden,MBO,Christelijk,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Intermediate,99,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
