job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Medical physicist,Jayden Butselaar-Dirksen,F,Syrisch,Gemiddeld,Samenwonend,Links,Basisonderwijs,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,85,Hoog,Slecht,Gemiddeld,Goed
Hospital doctor,Damian Hoppenbrouwer-Leguit,M,Irakees,Laag,Samenwonend,Rechts,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Appartement,Beginner,89,Gemiddeld,Goed,Goed,Goed
Community arts worker,Renske van den Hoek,F,Irakees,Gemiddeld,Samenwonend met kinderen,Rechts,Basisonderwijs,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,94,Laag,Gemiddeld,Gemiddeld,Goed
Broadcast engineer,Pepijn Lether-Bave,M,Nederlands,Laag,Samenwonend met kinderen,Links,HAVO,Joods,Gehuwd,Fulltime,Rijtjeshuis,Beginner,47,Laag,Goed,Slecht,Slecht
Armed forces training and education officer,Elize van Munster-Zuijdveld,M,Nederlands,Hoog,Alleenstaand met kinderen,Midden,VWO,Atheïstisch,Gehuwd,Gepensioneerd,Woonboot,Intermediate,29,Laag,Gemiddeld,Goed,Gemiddeld
Multimedia programmer,Mika Beourgeois,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VWO,Islamitisch,Gescheiden,Fulltime,Vrijstaand,Beginner,66,Hoog,Goed,Gemiddeld,Gemiddeld
"Horticulturist, commercial",Senna van Bovenen,F,Nederlands,Gemiddeld,Samenwonend,Links,HAVO,Atheïstisch,Ongehuwd,Gepensioneerd,Vrijstaand,Beginner,86,Laag,Goed,Slecht,Slecht
Furniture designer,Timo Hekker-van Vlaanderen,M,Chinees,Laag,Samenwonend,Midden,HBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Beginner,30,Hoog,Gemiddeld,Gemiddeld,Goed
Community development worker,Jet Kuiper,M,Nederlands,Laag,Samenwonend met kinderen,Links,VMBO,Anders,Gehuwd,Zelfstandig,Appartement,Beginner,88,Hoog,Gemiddeld,Slecht,Gemiddeld
Applications developer,Olivier van Mil,M,Bulgaars,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Atheïstisch,Gehuwd,Fulltime,Vrijstaand,Advanced,29,Hoog,Gemiddeld,Gemiddeld,Goed
"Investment banker, corporate",Lize van Duyvenvoorde,M,Pools,Laag,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gehuwd,Fulltime,Woonboot,Beginner,96,Gemiddeld,Slecht,Slecht,Gemiddeld
Sales promotion account executive,Lenn van Tours,M,Nederlands,Gemiddeld,Alleenstaand,Links,VMBO,Anders,Gescheiden,Werkloos,Woonboot,Advanced,90,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Bonds trader,Mehmet Strijker,F,Nederlands,Hoog,Samenwonend met kinderen,Links,VMBO,Boeddhistisch,Gescheiden,Fulltime,Appartement,Intermediate,24,Laag,Goed,Gemiddeld,Slecht
"Nurse, learning disability",Maya van de Biesenbos,M,Bulgaars,Hoog,Alleenstaand,Midden,MBO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,97,Laag,Gemiddeld,Gemiddeld,Goed
Legal executive,Beau van Wickerode,F,Pools,Hoog,Samenwonend,Rechts,HBO,Hindoeïstisch,Gehuwd,Fulltime,Rijtjeshuis,Advanced,36,Laag,Gemiddeld,Slecht,Goed
Multimedia programmer,Arthur Rademaker-de Jager,F,Marokkaans,Hoog,Samenwonend met kinderen,Midden,HAVO,Hindoeïstisch,Ongehuwd,Student,Appartement,Advanced,28,Hoog,Slecht,Slecht,Goed
"Research officer, political party",Liz Steenbeek-Zwart,F,Turks,Laag,Alleenstaand,Links,Basisonderwijs,Atheïstisch,Gehuwd,Gepensioneerd,Appartement,Intermediate,91,Hoog,Goed,Slecht,Gemiddeld
Learning disability nurse,Amy Cosman,M,Surinaams,Gemiddeld,Samenwonend,Midden,VMBO,Atheïstisch,Ongehuwd,Fulltime,Woonboot,Expert,88,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
