job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Ceramics designer,Rik Opmans,F,Nederlands,Laag,Samenwonend met kinderen,Links,VMBO,Joods,Gescheiden,Student,Rijtjeshuis,Beginner,71,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Designer, graphic",Riley Scharroo,M,Syrisch,Gemiddeld,Samenwonend,Links,MBO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Studio,Beginner,97,Gemiddeld,Goed,Goed,Gemiddeld
Office manager,Philip Maas,M,Nederlands,Laag,Samenwonend,Midden,VMBO,Hindoeïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,96,Laag,Slecht,Goed,Gemiddeld
Higher education careers adviser,Guusje Spruit,F,Duits,Laag,Samenwonend,Links,HBO,Anders,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,90,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Accountant, chartered public finance",Sil Moet,F,Indiaas,Gemiddeld,Samenwonend,Midden,MBO,Atheïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Digibeet,41,Gemiddeld,Gemiddeld,Goed,Slecht
Public affairs consultant,Maria van Este,F,Nederlands,Laag,Alleenstaand met kinderen,Links,HBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Digibeet,71,Laag,Goed,Gemiddeld,Gemiddeld
Petroleum engineer,Liam Lagerweij-van Brenen,F,Surinaams,Laag,Alleenstaand met kinderen,Links,MBO,Atheïstisch,Gehuwd,Werkloos,Rijtjeshuis,Digibeet,44,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Producer, television/film/video",Elize Willems,M,Antilliaans,Gemiddeld,Alleenstaand met kinderen,Midden,WO,Christelijk,Weduwe/Weduwnaar,Parttime,Woonboot,Advanced,81,Gemiddeld,Gemiddeld,Goed,Goed
"Sales professional, IT",Chris Höning,F,Nederlands,Laag,Alleenstaand met kinderen,Midden,MBO,Christelijk,Gehuwd,Student,Twee-onder-een-kap,Advanced,34,Laag,Slecht,Goed,Gemiddeld
Travel agency manager,Roan Verschuere,F,Nederlands,Laag,Alleenstaand,Rechts,VMBO,Joods,Gehuwd,Fulltime,Rijtjeshuis,Beginner,68,Hoog,Gemiddeld,Goed,Gemiddeld
Hydrogeologist,Mees Koning,F,Nederlands,Gemiddeld,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,43,Laag,Gemiddeld,Goed,Gemiddeld
Training and development officer,Melissa Remmers,F,Indiaas,Laag,Samenwonend met kinderen,Rechts,VWO,Atheïstisch,Ongehuwd,Student,Appartement,Advanced,69,Hoog,Slecht,Gemiddeld,Gemiddeld
"Lecturer, further education",Melissa van Munster,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,VMBO,Joods,Ongehuwd,Zelfstandig,Vrijstaand,Intermediate,92,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
