job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Architect,Sanne Lafleur,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Anders,Gehuwd,Student,Appartement,Digibeet,35,Laag,Gemiddeld,Gemiddeld,Goed
Exhibition designer,Anouk Molenaar,F,Bulgaars,Gemiddeld,Samenwonend,Midden,MBO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Beginner,31,Laag,Gemiddeld,Goed,Gemiddeld
Barista,Eva Levesque,F,Turks,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Weduwe/Weduwnaar,Student,Rijtjeshuis,Intermediate,93,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Ophthalmologist,Jesper van der Heijden-Pieters,F,Eritrees,Laag,Samenwonend met kinderen,Rechts,HBO,Christelijk,Weduwe/Weduwnaar,Zelfstandig,Rijtjeshuis,Beginner,87,Hoog,Gemiddeld,Goed,Gemiddeld
Chief Operating Officer,Evi Huijben,F,Surinaams,Gemiddeld,Samenwonend,Links,HAVO,Christelijk,Gehuwd,Fulltime,Appartement,Advanced,50,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Interpreter,Jelte Kolen,M,Nederlands,Laag,Samenwonend met kinderen,Links,HBO,Atheïstisch,Gehuwd,Parttime,Woonboot,Intermediate,54,Hoog,Gemiddeld,Goed,Gemiddeld
"Therapist, occupational",Zeynep Hendriks-Willems,M,Roemeens,Gemiddeld,Samenwonend,Rechts,Basisonderwijs,Joods,Gehuwd,Werkloos,Appartement,Advanced,28,Laag,Gemiddeld,Gemiddeld,Goed
Pharmacologist,Esmee Greij-van Munster,F,Chinees,Gemiddeld,Alleenstaand,Midden,HBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,41,Laag,Gemiddeld,Slecht,Slecht
"Journalist, broadcasting",Victor Heyne,M,Chinees,Laag,Samenwonend,Midden,VMBO,Christelijk,Ongehuwd,Werkloos,Twee-onder-een-kap,Intermediate,23,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Administrator, charities/voluntary organisations",Ashley van Enschot-Vignon,M,Roemeens,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,48,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, chemical",Tijs Romijn,F,Marokkaans,Gemiddeld,Alleenstaand,Links,HBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Advanced,67,Laag,Gemiddeld,Gemiddeld,Goed
Quarry manager,Isa Linschoten,F,Nederlands,Laag,Alleenstaand met kinderen,Links,WO,Atheïstisch,Gehuwd,Werkloos,Rijtjeshuis,Intermediate,91,Laag,Slecht,Goed,Slecht
Local government officer,Nadia van Tours,M,Eritrees,Hoog,Samenwonend met kinderen,Rechts,MBO,Hindoeïstisch,Weduwe/Weduwnaar,Gepensioneerd,Rijtjeshuis,Beginner,53,Laag,Goed,Gemiddeld,Goed
Tourist information centre manager,Dylano Lage,M,Indonesisch,Gemiddeld,Samenwonend,Links,HBO,Anders,Gehuwd,Fulltime,Studio,Digibeet,60,Laag,Goed,Gemiddeld,Slecht
Cartographer,Isa van den Bergh,M,Surinaams,Laag,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Gehuwd,Fulltime,Studio,Expert,58,Laag,Gemiddeld,Goed,Gemiddeld
"Teacher, special educational needs",Azra van de Eerenbeemt,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,HBO,Islamitisch,Ongehuwd,Werkloos,Twee-onder-een-kap,Intermediate,20,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Research scientist (life sciences),Kyano de Vos,F,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Links,VMBO,Anders,Gehuwd,Fulltime,Rijtjeshuis,Beginner,88,Laag,Goed,Gemiddeld,Gemiddeld
