job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Higher education careers adviser,Isa van Ham-van Hostaden,M,Duits,Gemiddeld,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,45,Laag,Gemiddeld,Slecht,Slecht
IT trainer,Ashley Buijs,M,Nederlands,Laag,Samenwonend,Midden,MBO,Atheïstisch,Ongehuwd,Fulltime,Vrijstaand,Advanced,30,Laag,Slecht,Goed,Goed
Print production planner,Mika Klerks,M,Duits,Laag,Samenwonend,Midden,HBO,Islamitisch,Gehuwd,Student,Woonboot,Expert,45,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Exhibition designer,Aaron Brizee,F,Spaans,Gemiddeld,Samenwonend,Midden,VMBO,Islamitisch,Gescheiden,Werkloos,Rijtjeshuis,Expert,77,Gemiddeld,Goed,Goed,Goed
"Civil engineer, consulting",Isis Bave,M,Indiaas,Gemiddeld,Alleenstaand met kinderen,Links,WO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Beginner,63,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Public relations account executive,Chris die Bont,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,HAVO,Boeddhistisch,Ongehuwd,Parttime,Twee-onder-een-kap,Beginner,93,Laag,Gemiddeld,Slecht,Slecht
Drilling engineer,Lois van Klaarwater-Gerritse,M,Indonesisch,Laag,Alleenstaand,Rechts,MBO,Islamitisch,Ongehuwd,Fulltime,Studio,Advanced,18,Laag,Gemiddeld,Goed,Slecht
Tourist information centre manager,Morris Oemencs-van Velthoven,M,Surinaams,Gemiddeld,Alleenstaand met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,93,Hoog,Slecht,Gemiddeld,Gemiddeld
Management consultant,Milan ter Waarbeek,M,Nederlands,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Parttime,Vrijstaand,Beginner,84,Laag,Gemiddeld,Slecht,Slecht
Interpreter,Suze Veenendaal-Wagenvoort,M,Nederlands,Gemiddeld,Samenwonend,Midden,HAVO,Anders,Ongehuwd,Student,Appartement,Advanced,53,Laag,Goed,Slecht,Slecht
Printmaker,Amy Hoppenbrouwer-Stichter,F,Nederlands,Gemiddeld,Samenwonend,Midden,HBO,Anders,Ongehuwd,Fulltime,Vrijstaand,Advanced,27,Hoog,Slecht,Goed,Gemiddeld
Naval architect,Nout van der Strigt,M,Marokkaans,Laag,Alleenstaand,Midden,VMBO,Hindoeïstisch,Gehuwd,Fulltime,Rijtjeshuis,Advanced,76,Laag,Slecht,Gemiddeld,Gemiddeld
Charity officer,David van Luinenburg-van der Laarse,F,Nederlands,Laag,Alleenstaand met kinderen,Midden,MBO,Atheïstisch,Gehuwd,Gepensioneerd,Appartement,Beginner,90,Laag,Goed,Gemiddeld,Goed
Higher education careers adviser,Kai van der Heijden-Serra,F,Nederlands,Laag,Alleenstaand,Midden,HBO,Islamitisch,Gehuwd,Student,Appartement,Expert,77,Laag,Slecht,Slecht,Goed
Outdoor activities/education manager,Jay Keltenie,M,Surinaams,Laag,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Intermediate,50,Laag,Slecht,Goed,Gemiddeld
Professor Emeritus,Sami Zeemans,M,Nederlands,Laag,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Zelfstandig,Vrijstaand,Expert,36,Gemiddeld,Gemiddeld,Slecht,Slecht
Multimedia programmer,Ivy Niermann-Boudewijns,M,Duits,Gemiddeld,Alleenstaand,Rechts,HBO,Christelijk,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Expert,23,Hoog,Goed,Gemiddeld,Goed
