job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Retail banker,Yfke Tamsma,M,Surinaams,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Christelijk,Gescheiden,Werkloos,Twee-onder-een-kap,Beginner,53,Gemiddeld,Goed,Goed,Gemiddeld
Lexicographer,Mare Recer,M,Antilliaans,Gemiddeld,Samenwonend,Midden,VWO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,42,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Designer, multimedia",Dion van Breukeleveen,F,Turks,Gemiddeld,Alleenstaand,Links,MBO,Atheïstisch,Gescheiden,Student,Rijtjeshuis,Expert,94,Gemiddeld,Gemiddeld,Goed,Goed
"Solicitor, Scotland",Tygo van Straaten-Verheuvel,F,Antilliaans,Laag,Alleenstaand,Links,VMBO,Hindoeïstisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,39,Laag,Slecht,Gemiddeld,Gemiddeld
Music tutor,Loïs Blonk-Verharen,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VWO,Atheïstisch,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Beginner,82,Laag,Slecht,Goed,Goed
Insurance underwriter,Vincent van Voorhout,M,Nederlands,Hoog,Alleenstaand,Links,WO,Christelijk,Ongehuwd,Werkloos,Appartement,Intermediate,59,Hoog,Gemiddeld,Goed,Goed
"Engineer, civil (contracting)",Michael Wagenvoort,M,Pools,Laag,Samenwonend,Links,MBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Advanced,29,Laag,Goed,Goed,Slecht
"Teacher, secondary school",Jurre Blees,M,Pools,Laag,Alleenstaand,Rechts,Basisonderwijs,Atheïstisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Expert,56,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Video editor,Fatima van der Sande-Smit,M,Duits,Gemiddeld,Samenwonend met kinderen,Links,MBO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Appartement,Advanced,24,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Hydrologist,Floor Berendse-Ponci,F,Nederlands,Hoog,Samenwonend,Midden,HBO,Atheïstisch,Gehuwd,Zelfstandig,Twee-onder-een-kap,Digibeet,65,Laag,Goed,Gemiddeld,Gemiddeld
