job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Chief Marketing Officer,Isis Vandenbergh,F,Indiaas,Hoog,Alleenstaand met kinderen,Links,MBO,Joods,Gescheiden,Parttime,Rijtjeshuis,Beginner,29,Hoog,Goed,Gemiddeld,Slecht
Fitness centre manager,Elena de Bock,F,Turks,Laag,Alleenstaand,Midden,VWO,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,62,Hoog,Goed,Gemiddeld,Goed
"Surveyor, minerals",Wesley Aeije,M,Surinaams,Laag,Samenwonend met kinderen,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,21,Laag,Slecht,Slecht,Gemiddeld
"Engineer, manufacturing",Féline van de Pavert-van den Berg,M,Surinaams,Hoog,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Advanced,32,Laag,Goed,Slecht,Goed
Neurosurgeon,Wout van Stralen-Scharroo,M,Spaans,Laag,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Parttime,Appartement,Expert,65,Laag,Goed,Slecht,Goed
Careers adviser,Lily Giselmeyer,F,Marokkaans,Laag,Samenwonend,Midden,MBO,Anders,Ongehuwd,Fulltime,Appartement,Advanced,28,Laag,Goed,Goed,Gemiddeld
Logistics and distribution manager,Maria van Suinvorde-Groote,F,Irakees,Hoog,Alleenstaand met kinderen,Links,VMBO,Joods,Ongehuwd,Fulltime,Appartement,Intermediate,97,Gemiddeld,Goed,Slecht,Gemiddeld
Animal technologist,Evelien Corstiaens-Fechant,M,Afghaans,Laag,Samenwonend met kinderen,Links,VWO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Advanced,37,Hoog,Goed,Slecht,Goed
Animal technologist,Lieke Walsteijn,F,Antilliaans,Laag,Alleenstaand met kinderen,Rechts,VMBO,Islamitisch,Gehuwd,Parttime,Appartement,Beginner,86,Laag,Gemiddeld,Gemiddeld,Slecht
Camera operator,Guus van de Weterink,F,Eritrees,Hoog,Alleenstaand,Midden,MBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,33,Laag,Goed,Goed,Goed
Trade union research officer,Lizzy Veenendaal,M,Chinees,Gemiddeld,Samenwonend,Links,HAVO,Boeddhistisch,Weduwe/Weduwnaar,Fulltime,Appartement,Intermediate,20,Gemiddeld,Goed,Gemiddeld,Goed
Company secretary,Kevin Verschuere,M,Nederlands,Laag,Alleenstaand met kinderen,Links,MBO,Atheïstisch,Ongehuwd,Zelfstandig,Appartement,Beginner,63,Laag,Goed,Gemiddeld,Goed
