job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Higher education careers adviser,Sil van Doorn-Lamotte,F,Antilliaans,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Gehuwd,Student,Rijtjeshuis,Expert,83,Laag,Slecht,Goed,Gemiddeld
Surgeon,Jayda Oversteeg,M,Surinaams,Laag,Alleenstaand,Rechts,VWO,Islamitisch,Weduwe/Weduwnaar,Gepensioneerd,Woonboot,Intermediate,24,Gemiddeld,Goed,Gemiddeld,Slecht
Records manager,Mason Roose,F,Surinaams,Laag,Samenwonend,Links,HAVO,Islamitisch,Gescheiden,Parttime,Rijtjeshuis,Expert,33,Laag,Slecht,Goed,Slecht
Geographical information systems officer,Mustafa Huls,F,Turks,Laag,Samenwonend,Midden,VMBO,Anders,Gehuwd,Fulltime,Rijtjeshuis,Advanced,92,Laag,Goed,Gemiddeld,Slecht
Clothing/textile technologist,Imran Jeggij-Van Bragt,M,Antilliaans,Hoog,Alleenstaand,Midden,MBO,Anders,Gescheiden,Parttime,Appartement,Advanced,86,Laag,Gemiddeld,Gemiddeld,Goed
"Psychologist, prison and probation services",Teun van der Ven,F,Chinees,Laag,Alleenstaand met kinderen,Midden,VMBO,Atheïstisch,Gescheiden,Student,Rijtjeshuis,Beginner,18,Hoog,Goed,Gemiddeld,Gemiddeld
Chartered management accountant,Tycho van de Wal,F,Pools,Gemiddeld,Alleenstaand,Links,VMBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,76,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Theatre stage manager,Cornelis Vastenhouw,M,Roemeens,Gemiddeld,Samenwonend met kinderen,Midden,WO,Christelijk,Gehuwd,Werkloos,Rijtjeshuis,Beginner,27,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
"Production assistant, radio",Britt Molenaar,F,Eritrees,Hoog,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Parttime,Appartement,Digibeet,55,Hoog,Goed,Slecht,Gemiddeld
"Pharmacist, community",Merle Oostveen-Berends,M,Nederlands,Laag,Alleenstaand,Links,HBO,Hindoeïstisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,88,Gemiddeld,Slecht,Goed,Gemiddeld
Heritage manager,Isabel van Allemanië,F,Duits,Laag,Samenwonend met kinderen,Midden,HBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,28,Gemiddeld,Slecht,Gemiddeld,Goed
Retail buyer,Quinn van der Linden-van der Velde,F,Portugees,Laag,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Digibeet,37,Laag,Goed,Gemiddeld,Gemiddeld
"Journalist, magazine",Tijn Osterhoudt,F,Surinaams,Laag,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Gehuwd,Student,Appartement,Intermediate,94,Laag,Goed,Gemiddeld,Slecht
"Development worker, community",Karlijn Maas,M,Turks,Laag,Alleenstaand,Links,HBO,Atheïstisch,Gehuwd,Student,Studio,Intermediate,32,Laag,Goed,Goed,Gemiddeld
Naval architect,Megan Blonk,F,Antilliaans,Hoog,Samenwonend,Links,HBO,Atheïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,89,Hoog,Slecht,Gemiddeld,Goed
Quarry manager,Keano Schrik,F,Pools,Laag,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,28,Laag,Gemiddeld,Goed,Gemiddeld
Dance movement psychotherapist,Femke Broeshart,M,Nederlands,Gemiddeld,Samenwonend,Midden,MBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,44,Laag,Gemiddeld,Gemiddeld,Slecht
"Lighting technician, broadcasting/film/video",Zara van Baalen,M,Antilliaans,Gemiddeld,Alleenstaand met kinderen,Midden,HBO,Atheïstisch,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,88,Hoog,Goed,Goed,Gemiddeld
