job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Television camera operator,Romy Ketting,F,Marokkaans,Laag,Alleenstaand,Midden,HAVO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,50,Laag,Gemiddeld,Gemiddeld,Goed
Cartographer,Vincent Le Marec-Werdes,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,HBO,Atheïstisch,Gescheiden,Parttime,Vrijstaand,Digibeet,34,Hoog,Goed,Gemiddeld,Gemiddeld
"Nurse, adult",Amélie van Embden,F,Irakees,Laag,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gehuwd,Student,Rijtjeshuis,Intermediate,20,Hoog,Gemiddeld,Goed,Goed
"Research officer, political party",Aaron Westerbeek,F,Indonesisch,Laag,Samenwonend,Links,VWO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,60,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Special effects artist,Josephine van Tours,M,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Links,HAVO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,42,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Scientist, research (physical sciences)",Joy Kallen,F,Nederlands,Hoog,Alleenstaand,Rechts,HBO,Anders,Gehuwd,Parttime,Rijtjeshuis,Beginner,67,Laag,Goed,Gemiddeld,Gemiddeld
Production manager,Philip Giselmeyer-van Hulten,F,Indonesisch,Laag,Samenwonend met kinderen,Midden,VWO,Anders,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,23,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Hospital pharmacist,Giovanni van den Eijssel,F,Afghaans,Laag,Samenwonend met kinderen,Midden,VWO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,48,Laag,Goed,Gemiddeld,Gemiddeld
"Programmer, applications",Zakaria van Bovene,F,Pools,Gemiddeld,Samenwonend,Links,WO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Expert,90,Gemiddeld,Goed,Goed,Gemiddeld
Television/film/video producer,Luke Winters,F,Nederlands,Gemiddeld,Samenwonend,Links,HAVO,Christelijk,Weduwe/Weduwnaar,Student,Twee-onder-een-kap,Advanced,94,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Museum/gallery exhibitions officer,Rosalie Perrono,F,Turks,Gemiddeld,Alleenstaand met kinderen,Midden,VWO,Anders,Gescheiden,Fulltime,Rijtjeshuis,Expert,38,Laag,Slecht,Gemiddeld,Gemiddeld
Mudlogger,Bart Rijn-van Henegouwen,M,Antilliaans,Gemiddeld,Alleenstaand met kinderen,Rechts,VWO,Atheïstisch,Ongehuwd,Student,Appartement,Beginner,39,Laag,Gemiddeld,Gemiddeld,Goed
"Teacher, early years/pre",Mick de Gruil,M,Nederlands,Laag,Samenwonend,Links,VMBO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,47,Laag,Gemiddeld,Gemiddeld,Gemiddeld
