job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Trading standards officer,Mare van der Maes,M,Roemeens,Laag,Alleenstaand,Midden,HAVO,Christelijk,Gehuwd,Fulltime,Appartement,Intermediate,47,Laag,Goed,Goed,Gemiddeld
Lawyer,Kyara Cornelisz,M,Surinaams,Gemiddeld,Samenwonend,Links,VWO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Advanced,60,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Music therapist,Ilse van Santen,F,Nederlands,Laag,Alleenstaand,Midden,WO,Atheïstisch,Ongehuwd,Werkloos,Appartement,Expert,42,Laag,Goed,Gemiddeld,Gemiddeld
Exercise physiologist,Esmee de Keijzer,F,Indonesisch,Laag,Samenwonend,Rechts,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,23,Hoog,Gemiddeld,Goed,Gemiddeld
"Therapist, horticultural",Felix Hoeks,F,Antilliaans,Gemiddeld,Samenwonend met kinderen,Rechts,WO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,70,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Best boy,Anne de Pauw,M,Irakees,Gemiddeld,Alleenstaand met kinderen,Links,HAVO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Advanced,33,Gemiddeld,Goed,Goed,Gemiddeld
"Chemist, analytical",Bibi Kuijpers-Lambregt,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,WO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,74,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Geophysicist/field seismologist,Evi die Witte,M,Nederlands,Laag,Alleenstaand,Links,HBO,Christelijk,Ongehuwd,Gepensioneerd,Vrijstaand,Beginner,37,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Control and instrumentation engineer,Eva van de Noordmark,M,Marokkaans,Laag,Alleenstaand,Midden,VMBO,Hindoeïstisch,Gescheiden,Parttime,Appartement,Expert,69,Laag,Slecht,Slecht,Gemiddeld
Special effects artist,Puk Recer,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,VMBO,Joods,Gescheiden,Zelfstandig,Rijtjeshuis,Intermediate,78,Laag,Gemiddeld,Slecht,Goed
Medical laboratory scientific officer,Maja Maaswinkel,F,Duits,Laag,Samenwonend,Links,VMBO,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Expert,69,Laag,Gemiddeld,Goed,Slecht
Hydrologist,Sterre van Beaumont,M,Nederlands,Laag,Samenwonend,Links,HAVO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,68,Laag,Slecht,Gemiddeld,Goed
"Conservator, furniture",Arthur de Bont,M,Antilliaans,Laag,Samenwonend met kinderen,Rechts,VMBO,Anders,Ongehuwd,Fulltime,Vrijstaand,Expert,40,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Hydrologist,Anouk Corstiaens,M,Nederlands,Gemiddeld,Samenwonend,Midden,Basisonderwijs,Christelijk,Gescheiden,Fulltime,Vrijstaand,Expert,84,Hoog,Slecht,Gemiddeld,Slecht
