job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Illustrator,Veerle Neuzerling-de Boer,M,Indonesisch,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,73,Gemiddeld,Slecht,Goed,Gemiddeld
Visual merchandiser,Olivier van Beeck Beeckmans-van de Brink,F,Turks,Laag,Samenwonend met kinderen,Links,VWO,Anders,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,96,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Energy engineer,Daniel Cant-Janssen,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,HBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Expert,80,Laag,Goed,Gemiddeld,Slecht
Outdoor activities/education manager,Loïs Weeldenburg,M,Pools,Laag,Alleenstaand,Midden,HAVO,Boeddhistisch,Ongehuwd,Werkloos,Twee-onder-een-kap,Beginner,68,Laag,Gemiddeld,Gemiddeld,Goed
Management consultant,Sarah Heyne,M,Indiaas,Gemiddeld,Samenwonend,Rechts,HBO,Anders,Weduwe/Weduwnaar,Gepensioneerd,Rijtjeshuis,Intermediate,99,Hoog,Goed,Gemiddeld,Slecht
Office manager,Rowan Adriaansen,M,Nederlands,Laag,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Student,Appartement,Beginner,27,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Horticulturist, commercial",Sil van Berkum,F,Eritrees,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,19,Gemiddeld,Slecht,Goed,Gemiddeld
Waste management officer,Yasmin Romijn-Kleybrink,M,Duits,Gemiddeld,Alleenstaand met kinderen,Midden,HAVO,Islamitisch,Gescheiden,Gepensioneerd,Twee-onder-een-kap,Expert,93,Laag,Slecht,Goed,Slecht
Nutritional therapist,Thom Lafleur,F,Eritrees,Gemiddeld,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Beginner,91,Laag,Gemiddeld,Slecht,Goed
Lobbyist,Quinn Govarts,M,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,77,Laag,Goed,Gemiddeld,Goed
Science writer,Mohammed Volcke-Courtier,F,Marokkaans,Laag,Samenwonend met kinderen,Links,Basisonderwijs,Atheïstisch,Gehuwd,Werkloos,Rijtjeshuis,Beginner,89,Laag,Gemiddeld,Slecht,Gemiddeld
