job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Solicitor,Zoey de Man-van Ginneke,M,Nederlands,Gemiddeld,Samenwonend,Midden,Basisonderwijs,Atheïstisch,Ongehuwd,Werkloos,Woonboot,Intermediate,54,Laag,Gemiddeld,Gemiddeld,Slecht
"Accountant, chartered management",Fenna Kerkhof,M,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,VMBO,Boeddhistisch,Ongehuwd,Parttime,Appartement,Expert,18,Laag,Slecht,Goed,Gemiddeld
Naval architect,Puk Molenaar-de Boer,M,Indonesisch,Hoog,Alleenstaand,Rechts,VWO,Christelijk,Gescheiden,Student,Vrijstaand,Advanced,43,Laag,Slecht,Goed,Slecht
Research scientist (medical),Roos Buijs-Sanders,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,VMBO,Atheïstisch,Gescheiden,Student,Rijtjeshuis,Beginner,99,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Development worker, international aid",Bryan Kolster,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,HBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,48,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Sub,Isa Takkelenburg,F,Nederlands,Laag,Samenwonend met kinderen,Links,VWO,Islamitisch,Gehuwd,Gepensioneerd,Appartement,Intermediate,58,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Risk analyst,Liv van Leeuwen,M,Chinees,Laag,Samenwonend,Links,HAVO,Christelijk,Gehuwd,Werkloos,Vrijstaand,Intermediate,94,Laag,Gemiddeld,Gemiddeld,Slecht
"Conservation officer, nature",Luke Brouwer,M,Nederlands,Hoog,Samenwonend met kinderen,Links,MBO,Anders,Gehuwd,Parttime,Rijtjeshuis,Intermediate,60,Laag,Gemiddeld,Goed,Gemiddeld
Art gallery manager,Daan Fortuyn-Korstman,M,Turks,Gemiddeld,Alleenstaand,Midden,VMBO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Intermediate,39,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Hydrographic surveyor,Pien Strik,M,Nederlands,Laag,Alleenstaand,Rechts,WO,Christelijk,Weduwe/Weduwnaar,Fulltime,Twee-onder-een-kap,Expert,90,Gemiddeld,Goed,Goed,Gemiddeld
Operational researcher,Luka Pison,M,Marokkaans,Gemiddeld,Samenwonend,Links,MBO,Atheïstisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Digibeet,34,Laag,Goed,Gemiddeld,Gemiddeld
Health visitor,Tessa Latier-Brisee,M,Nederlands,Laag,Samenwonend,Midden,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Expert,19,Hoog,Goed,Goed,Gemiddeld
Theme park manager,Jack Schroeff,F,Nederlands,Laag,Samenwonend,Links,VMBO,Christelijk,Gehuwd,Gepensioneerd,Twee-onder-een-kap,Advanced,22,Gemiddeld,Slecht,Goed,Gemiddeld
Analytical chemist,Twan Chotzen,F,Pools,Laag,Samenwonend,Rechts,VWO,Joods,Gehuwd,Student,Rijtjeshuis,Advanced,79,Laag,Slecht,Gemiddeld,Gemiddeld
Electronics engineer,Veerle Wipstrik,M,Nederlands,Laag,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Werkloos,Vrijstaand,Intermediate,78,Gemiddeld,Gemiddeld,Goed,Goed
Clinical cytogeneticist,Twan Ansems,F,Nederlands,Laag,Samenwonend met kinderen,Links,WO,Christelijk,Ongehuwd,Fulltime,Appartement,Digibeet,36,Laag,Goed,Slecht,Gemiddeld
Radio broadcast assistant,Rayan van de Greef-van Doorn,M,Portugees,Laag,Samenwonend,Links,HAVO,Islamitisch,Ongehuwd,Fulltime,Appartement,Intermediate,67,Laag,Slecht,Gemiddeld,Gemiddeld
Primary school teacher,Vera Lommert-van de Darnau,M,Duits,Gemiddeld,Alleenstaand met kinderen,Midden,VMBO,Hindoeïstisch,Gehuwd,Gepensioneerd,Appartement,Advanced,77,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Secondary school teacher,Dirk Bleijenberg,M,Afghaans,Laag,Samenwonend met kinderen,Links,VWO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Digibeet,94,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Scientist, biomedical",Pieter Takkelenburg-van Mil,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,Basisonderwijs,Christelijk,Gehuwd,Student,Rijtjeshuis,Beginner,23,Laag,Goed,Gemiddeld,Gemiddeld
"Surveyor, building",Amelia van den Berg-Kramer,F,Syrisch,Laag,Samenwonend,Links,MBO,Atheïstisch,Gescheiden,Fulltime,Vrijstaand,Beginner,26,Hoog,Slecht,Slecht,Gemiddeld
