job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Hydrographic surveyor,Kaylee Rotteveel,F,Nederlands,Laag,Samenwonend,Links,MBO,Hindoeïstisch,Gescheiden,Werkloos,Rijtjeshuis,Advanced,45,Laag,Goed,Goed,Slecht
"Merchandiser, retail",Ayden van Drenthe,M,Chinees,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Boeddhistisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Expert,25,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Health service manager,Catharina Huijbrechts,M,Nederlands,Gemiddeld,Samenwonend,Links,VMBO,Boeddhistisch,Gehuwd,Fulltime,Appartement,Intermediate,67,Laag,Gemiddeld,Slecht,Gemiddeld
Exercise physiologist,Job van der Hoeven-Kuilenburg,M,Marokkaans,Laag,Samenwonend met kinderen,Rechts,VWO,Islamitisch,Weduwe/Weduwnaar,Zelfstandig,Rijtjeshuis,Advanced,18,Gemiddeld,Slecht,Goed,Gemiddeld
Microbiologist,Fiene van Dam-Heijmen,M,Antilliaans,Hoog,Alleenstaand,Rechts,MBO,Anders,Gehuwd,Parttime,Vrijstaand,Advanced,40,Gemiddeld,Gemiddeld,Goed,Slecht
"Designer, interior/spatial",Leah Vegt,M,Surinaams,Laag,Samenwonend met kinderen,Midden,Basisonderwijs,Christelijk,Gescheiden,Parttime,Twee-onder-een-kap,Beginner,48,Laag,Slecht,Gemiddeld,Gemiddeld
"Engineer, energy",Thijn de Smit-de Heer,M,Bulgaars,Gemiddeld,Samenwonend met kinderen,Midden,WO,Islamitisch,Gescheiden,Werkloos,Appartement,Expert,86,Gemiddeld,Goed,Goed,Slecht
"Engineer, manufacturing",Noëlle Rijn,F,Surinaams,Laag,Samenwonend,Links,HBO,Hindoeïstisch,Gescheiden,Zelfstandig,Appartement,Advanced,65,Laag,Goed,Gemiddeld,Gemiddeld
Local government officer,Senna Huisman,F,Roemeens,Laag,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Expert,48,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Visual merchandiser,Phileine Aertsz-van Doorn,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,MBO,Hindoeïstisch,Gehuwd,Parttime,Vrijstaand,Expert,60,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Medical illustrator,Maxim van Mare,F,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,67,Gemiddeld,Gemiddeld,Slecht,Goed
Land/geomatics surveyor,Levi van de Ven,F,Bulgaars,Hoog,Alleenstaand met kinderen,Rechts,VWO,Atheïstisch,Ongehuwd,Parttime,Twee-onder-een-kap,Beginner,67,Laag,Goed,Goed,Goed
Barrister's clerk,Megan de Groot-Kremer,M,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,MBO,Boeddhistisch,Ongehuwd,Parttime,Twee-onder-een-kap,Intermediate,95,Gemiddeld,Gemiddeld,Slecht,Goed
Risk manager,Loïs Lambregt,F,Duits,Laag,Samenwonend,Rechts,HBO,Christelijk,Gehuwd,Fulltime,Appartement,Advanced,41,Gemiddeld,Slecht,Goed,Gemiddeld
Mudlogger,Evi Zijlemans-Peeters,M,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,WO,Christelijk,Gehuwd,Gepensioneerd,Twee-onder-een-kap,Intermediate,87,Hoog,Gemiddeld,Goed,Gemiddeld
"Presenter, broadcasting",Alexander Coenen-van der Leek,F,Nederlands,Hoog,Samenwonend met kinderen,Rechts,VMBO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Expert,87,Gemiddeld,Gemiddeld,Slecht,Goed
"Psychologist, sport and exercise",Ella van Luinenburg,M,Afghaans,Hoog,Alleenstaand met kinderen,Rechts,Basisonderwijs,Islamitisch,Ongehuwd,Werkloos,Appartement,Beginner,72,Gemiddeld,Gemiddeld,Goed,Goed
Occupational hygienist,Stijn Uittenbosch,M,Nederlands,Laag,Alleenstaand,Midden,HBO,Christelijk,Gescheiden,Werkloos,Twee-onder-een-kap,Expert,90,Gemiddeld,Slecht,Slecht,Gemiddeld
Public affairs consultant,Nikki Willemsen,F,Nederlands,Laag,Alleenstaand,Links,MBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Expert,82,Laag,Gemiddeld,Gemiddeld,Gemiddeld
