job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Archaeologist,Nadine Roessink-Vertooren,M,Turks,Laag,Samenwonend met kinderen,Midden,WO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,64,Laag,Goed,Gemiddeld,Gemiddeld
Actor,Dex Nieuwstraten,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Advanced,31,Laag,Gemiddeld,Slecht,Gemiddeld
"Development worker, international aid",Alicia van Luyssel,M,Italiaans,Hoog,Samenwonend met kinderen,Rechts,WO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,55,Hoog,Slecht,Slecht,Gemiddeld
"Teacher, primary school",Jayden de Vroege,M,Roemeens,Laag,Samenwonend,Midden,MBO,Anders,Ongehuwd,Fulltime,Appartement,Beginner,92,Hoog,Gemiddeld,Gemiddeld,Goed
Warehouse manager,Sam de Gruijl,F,Chinees,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Gescheiden,Student,Rijtjeshuis,Intermediate,56,Laag,Goed,Slecht,Goed
Estate agent,Jelte Vierdag-van Olst,F,Antilliaans,Gemiddeld,Samenwonend,Links,HBO,Boeddhistisch,Gehuwd,Parttime,Appartement,Expert,19,Laag,Gemiddeld,Slecht,Gemiddeld
"Pilot, airline",Bastiaan Broekhoven,M,Turks,Gemiddeld,Samenwonend,Midden,HAVO,Atheïstisch,Ongehuwd,Parttime,Appartement,Digibeet,66,Hoog,Goed,Slecht,Gemiddeld
Mechanical engineer,Naomi van der Plas,M,Nederlands,Hoog,Alleenstaand,Midden,MBO,Atheïstisch,Gescheiden,Parttime,Appartement,Beginner,74,Laag,Gemiddeld,Gemiddeld,Slecht
Financial adviser,Stella Timmermans,F,Nederlands,Laag,Samenwonend met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Parttime,Vrijstaand,Expert,57,Laag,Gemiddeld,Gemiddeld,Slecht
Television production assistant,Loek Draaisma,F,Nederlands,Laag,Samenwonend met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,67,Laag,Slecht,Slecht,Gemiddeld
Historic buildings inspector/conservation officer,Seth Thout,M,Duits,Laag,Alleenstaand,Midden,HBO,Anders,Ongehuwd,Parttime,Appartement,Intermediate,63,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Geneticist, molecular",Linde Marceron-Schiffer,M,Nederlands,Hoog,Alleenstaand,Links,HAVO,Christelijk,Gehuwd,Student,Rijtjeshuis,Intermediate,38,Gemiddeld,Gemiddeld,Goed,Goed
General practice doctor,Aiden Strijker,F,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Atheïstisch,Gehuwd,Zelfstandig,Appartement,Beginner,45,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Actor,Frederique Rubben,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,WO,Joods,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Beginner,89,Gemiddeld,Goed,Goed,Goed
Psychotherapist,Maja de la Fleche,F,Nederlands,Gemiddeld,Samenwonend,Midden,VMBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,48,Laag,Gemiddeld,Slecht,Gemiddeld
Industrial/product designer,Pim Mallien,M,Somalisch,Laag,Alleenstaand,Midden,Basisonderwijs,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,79,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Systems analyst,Benthe Strik,M,Nederlands,Hoog,Samenwonend,Links,HAVO,Islamitisch,Gehuwd,Zelfstandig,Rijtjeshuis,Beginner,93,Laag,Slecht,Gemiddeld,Slecht
Museum education officer,Alexander ter Waarbeek,M,Portugees,Laag,Samenwonend met kinderen,Rechts,HBO,Atheïstisch,Gescheiden,Werkloos,Rijtjeshuis,Beginner,69,Hoog,Gemiddeld,Goed,Goed
"Surveyor, insurance",Twan Simons,M,Turks,Hoog,Samenwonend met kinderen,Links,VMBO,Christelijk,Weduwe/Weduwnaar,Parttime,Appartement,Intermediate,92,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, civil (contracting)",Jenna Wijland,M,Bulgaars,Gemiddeld,Samenwonend,Midden,VMBO,Hindoeïstisch,Gescheiden,Fulltime,Vrijstaand,Intermediate,37,Laag,Gemiddeld,Goed,Slecht
Hospital pharmacist,Lois van Goerle,F,Surinaams,Laag,Samenwonend met kinderen,Midden,VWO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,51,Gemiddeld,Goed,Gemiddeld,Goed
Equities trader,Muhammed van Noort,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,HBO,Boeddhistisch,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,62,Laag,Gemiddeld,Gemiddeld,Slecht
TEFL teacher,Samuel Momberg,F,Antilliaans,Hoog,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,85,Laag,Goed,Goed,Gemiddeld
"Designer, industrial/product",Jip David,F,Marokkaans,Laag,Alleenstaand,Rechts,HAVO,Christelijk,Gescheiden,Fulltime,Appartement,Digibeet,74,Laag,Gemiddeld,Gemiddeld,Slecht
Sports administrator,Sam Bos-Marchand,F,Nederlands,Laag,Samenwonend,Links,VMBO,Anders,Ongehuwd,Parttime,Appartement,Intermediate,68,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Tourism officer,Robin Bruynzeels,F,Antilliaans,Laag,Samenwonend,Rechts,HAVO,Islamitisch,Ongehuwd,Zelfstandig,Vrijstaand,Intermediate,25,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Contracting civil engineer,Lenn Verkade,M,Duits,Gemiddeld,Samenwonend met kinderen,Midden,VWO,Atheïstisch,Gescheiden,Parttime,Twee-onder-een-kap,Beginner,20,Hoog,Gemiddeld,Slecht,Goed
"Radiographer, therapeutic",Matthijs van Tuijl,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,58,Laag,Gemiddeld,Gemiddeld,Goed
Chartered loss adjuster,Fenne Gerrits,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Ongehuwd,Student,Appartement,Intermediate,68,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
"Surveyor, building",Sten Genefaas,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,VWO,Boeddhistisch,Ongehuwd,Zelfstandig,Appartement,Beginner,30,Laag,Goed,Gemiddeld,Gemiddeld
