job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Legal secretary,Melissa Verboom-de Korte,F,Nederlands,Laag,Alleenstaand met kinderen,Midden,VWO,Joods,Ongehuwd,Fulltime,Woonboot,Intermediate,76,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Dealer,Aron Koster,M,Italiaans,Laag,Alleenstaand,Rechts,HAVO,Islamitisch,Ongehuwd,Gepensioneerd,Studio,Intermediate,83,Laag,Gemiddeld,Goed,Goed
Call centre manager,Aron Wright,M,Surinaams,Gemiddeld,Samenwonend,Rechts,VWO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,79,Laag,Slecht,Gemiddeld,Gemiddeld
Insurance account manager,Vigo Willems van Lier-Recers,M,Nederlands,Laag,Samenwonend,Midden,HBO,Anders,Ongehuwd,Student,Appartement,Beginner,93,Laag,Slecht,Gemiddeld,Gemiddeld
Homeopath,Casper Stettyn,M,Irakees,Hoog,Samenwonend met kinderen,Midden,HAVO,Islamitisch,Gehuwd,Werkloos,Appartement,Digibeet,49,Laag,Slecht,Gemiddeld,Gemiddeld
"Copywriter, advertising",Senn van der Pouw-Verheuvel,M,Marokkaans,Hoog,Samenwonend,Rechts,MBO,Atheïstisch,Ongehuwd,Fulltime,Studio,Intermediate,94,Hoog,Goed,Goed,Gemiddeld
Stage manager,Elisabeth Poncelet-Oosterhout,F,Surinaams,Hoog,Samenwonend,Midden,HBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,59,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Airline pilot,Silke van Roijen,M,Nederlands,Hoog,Samenwonend,Links,HAVO,Christelijk,Gehuwd,Fulltime,Studio,Beginner,27,Laag,Goed,Gemiddeld,Gemiddeld
Illustrator,Yassin van Hoevel en van Zwindrecht,F,Turks,Gemiddeld,Samenwonend met kinderen,Links,HBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,18,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Mining engineer,Melissa de Jonge,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,WO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Beginner,73,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Translator,Vajèn Krabbe,M,Pools,Hoog,Samenwonend,Rechts,MBO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Advanced,92,Laag,Gemiddeld,Slecht,Gemiddeld
Web designer,Ise Bijlsma,F,Chinees,Laag,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Weduwe/Weduwnaar,Student,Studio,Advanced,35,Laag,Goed,Gemiddeld,Gemiddeld
Financial controller,Alex Stuivenberg,F,Marokkaans,Laag,Alleenstaand,Rechts,VMBO,Christelijk,Gehuwd,Parttime,Studio,Beginner,76,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Tour manager,Jules Texier,M,Turks,Laag,Samenwonend,Rechts,HBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,20,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Higher education careers adviser,Lois Hoeks-van Ooste,F,Nederlands,Hoog,Samenwonend met kinderen,Links,MBO,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Advanced,36,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Cytogeneticist,Linde Tirie,F,Surinaams,Gemiddeld,Samenwonend met kinderen,Links,HBO,Christelijk,Ongehuwd,Parttime,Appartement,Intermediate,28,Laag,Goed,Slecht,Gemiddeld
Financial adviser,Kate Wolffel,F,Marokkaans,Gemiddeld,Alleenstaand,Midden,WO,Boeddhistisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,59,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Animator,Zara van der Lede,M,Marokkaans,Laag,Samenwonend met kinderen,Midden,MBO,Hindoeïstisch,Gehuwd,Fulltime,Rijtjeshuis,Expert,37,Gemiddeld,Goed,Slecht,Goed
"Engineer, energy",Mila van Orleans,F,Turks,Hoog,Alleenstaand,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,68,Laag,Gemiddeld,Gemiddeld,Goed
Personal assistant,Indy van Beaumont,M,Chinees,Hoog,Samenwonend,Midden,VWO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,68,Gemiddeld,Slecht,Slecht,Gemiddeld
Software engineer,Muhammed Marchand-Janssens,M,Turks,Laag,Alleenstaand,Rechts,HAVO,Islamitisch,Ongehuwd,Werkloos,Twee-onder-een-kap,Beginner,40,Laag,Slecht,Gemiddeld,Gemiddeld
Environmental consultant,Anouk Bos,F,Afghaans,Laag,Samenwonend met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Student,Studio,Advanced,87,Laag,Goed,Gemiddeld,Slecht
Arts administrator,Jim van den Henst-Koning,M,Pools,Laag,Samenwonend,Links,HAVO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,39,Laag,Gemiddeld,Gemiddeld,Goed
Emergency planning/management officer,Elise Jansen,F,Nederlands,Laag,Samenwonend,Links,WO,Atheïstisch,Ongehuwd,Zelfstandig,Appartement,Digibeet,58,Gemiddeld,Gemiddeld,Goed,Goed
