job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Audiological scientist,Anna Garret,M,Indiaas,Gemiddeld,Alleenstaand met kinderen,Midden,VMBO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Expert,66,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Ambulance person,Sem van Wickerode,M,Portugees,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Werkloos,Vrijstaand,Expert,24,Gemiddeld,Gemiddeld,Goed,Goed
"Surveyor, rural practice",Emir Beijring,F,Nederlands,Gemiddeld,Samenwonend,Midden,VMBO,Atheïstisch,Gehuwd,Zelfstandig,Woonboot,Advanced,61,Laag,Slecht,Gemiddeld,Slecht
Minerals surveyor,Emma Niermann,F,Nederlands,Laag,Alleenstaand,Links,VWO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,21,Laag,Gemiddeld,Goed,Gemiddeld
Osteopath,Sebastiaan Koeman-Coret-Coredo,F,Nederlands,Gemiddeld,Alleenstaand,Midden,MBO,Joods,Gehuwd,Parttime,Vrijstaand,Beginner,70,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Proofreader,Helena van Beeck,F,Portugees,Gemiddeld,Alleenstaand,Links,WO,Boeddhistisch,Ongehuwd,Fulltime,Appartement,Advanced,40,Laag,Slecht,Gemiddeld,Goed
Armed forces training and education officer,Aiden Cant,M,Marokkaans,Laag,Samenwonend,Links,MBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Advanced,55,Laag,Gemiddeld,Goed,Gemiddeld
Learning disability nurse,Colin van den Henst,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,96,Laag,Goed,Gemiddeld,Gemiddeld
Immunologist,Hanna van den Assem,F,Nederlands,Laag,Samenwonend,Links,VMBO,Hindoeïstisch,Ongehuwd,Zelfstandig,Studio,Advanced,21,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Volunteer coordinator,Emily Timmermans,F,Indonesisch,Hoog,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Beginner,77,Laag,Goed,Gemiddeld,Gemiddeld
