job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Air traffic controller,Robin Meeusen-Jorlink,F,Irakees,Laag,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Student,Appartement,Advanced,20,Laag,Goed,Gemiddeld,Gemiddeld
Water quality scientist,Eva Timmerman,F,Surinaams,Laag,Alleenstaand met kinderen,Links,HBO,Hindoeïstisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,94,Hoog,Gemiddeld,Goed,Gemiddeld
Armed forces technical officer,Siem de Vroege,F,Turks,Laag,Alleenstaand met kinderen,Links,HAVO,Hindoeïstisch,Gehuwd,Fulltime,Twee-onder-een-kap,Advanced,87,Laag,Goed,Goed,Gemiddeld
Restaurant manager,Mats van den Nieuwenhuijsen,M,Indiaas,Laag,Samenwonend met kinderen,Rechts,VMBO,Joods,Gescheiden,Fulltime,Appartement,Beginner,96,Laag,Goed,Gemiddeld,Gemiddeld
Glass blower/designer,Emir Dries,F,Italiaans,Gemiddeld,Samenwonend,Rechts,HBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,86,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Personnel officer,Bibi van Embden,F,Spaans,Gemiddeld,Samenwonend,Rechts,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Appartement,Intermediate,67,Laag,Goed,Goed,Goed
"Conservation officer, nature",Vajèn Heere-Groote,M,Surinaams,Hoog,Samenwonend,Links,VMBO,Anders,Gehuwd,Parttime,Rijtjeshuis,Intermediate,54,Laag,Gemiddeld,Goed,Gemiddeld
Public relations account executive,Twan Charon,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Gehuwd,Gepensioneerd,Appartement,Intermediate,29,Gemiddeld,Slecht,Goed,Gemiddeld
Cytogeneticist,Merel Dachgeldt,F,Irakees,Gemiddeld,Samenwonend,Rechts,VMBO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Intermediate,47,Hoog,Slecht,Slecht,Goed
"Loss adjuster, chartered",Lars Rijn-Claassen,F,Surinaams,Laag,Samenwonend met kinderen,Rechts,MBO,Boeddhistisch,Gehuwd,Fulltime,Appartement,Beginner,80,Laag,Gemiddeld,Slecht,Gemiddeld
