job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Advertising account executive,Lizzy van den Hoek,M,Nederlands,Gemiddeld,Samenwonend,Rechts,MBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Expert,20,Hoog,Slecht,Goed,Goed
Academic librarian,"Elif Werl-Arnsberg, van",F,Spaans,Laag,Alleenstaand,Midden,MBO,Islamitisch,Gehuwd,Fulltime,Appartement,Beginner,54,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Software engineer,Yasmin Marceron-Speijer,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,44,Laag,Goed,Gemiddeld,Goed
Aid worker,Loek Ansems,M,Bulgaars,Laag,Alleenstaand,Rechts,HAVO,Atheïstisch,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,86,Laag,Slecht,Slecht,Gemiddeld
Private music teacher,Jack van Breukeleveen,F,Chinees,Gemiddeld,Samenwonend,Rechts,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,64,Hoog,Gemiddeld,Gemiddeld,Slecht
Occupational psychologist,Fatima Wilson,F,Syrisch,Gemiddeld,Samenwonend,Links,MBO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Advanced,33,Laag,Goed,Gemiddeld,Gemiddeld
Equities trader,Chloë van 't Erve,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Gehuwd,Fulltime,Twee-onder-een-kap,Digibeet,92,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Psychologist, counselling",Brian Hulshouts,F,Turks,Laag,Samenwonend,Links,WO,Atheïstisch,Ongehuwd,Werkloos,Vrijstaand,Advanced,30,Gemiddeld,Goed,Goed,Goed
"Administrator, charities/voluntary organisations",Elize Amalrada,F,Marokkaans,Laag,Samenwonend,Rechts,WO,Atheïstisch,Gehuwd,Gepensioneerd,Vrijstaand,Beginner,38,Hoog,Gemiddeld,Gemiddeld,Goed
Careers information officer,Amina van de Weterink,F,Nederlands,Laag,Alleenstaand,Midden,HAVO,Anders,Ongehuwd,Fulltime,Appartement,Beginner,54,Laag,Gemiddeld,Slecht,Goed
Location manager,Quinn van Voorhout,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Digibeet,36,Laag,Gemiddeld,Goed,Gemiddeld
Equities trader,Aron Luboch,M,Roemeens,Gemiddeld,Alleenstaand met kinderen,Midden,VWO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,79,Laag,Slecht,Gemiddeld,Gemiddeld
Chief Strategy Officer,Julia van der Stael de Jonge-Romijn,F,Eritrees,Gemiddeld,Alleenstaand,Midden,VMBO,Atheïstisch,Gehuwd,Fulltime,Vrijstaand,Beginner,19,Hoog,Goed,Slecht,Gemiddeld
Occupational psychologist,Olaf Slagmolen,M,Irakees,Hoog,Samenwonend met kinderen,Links,WO,Atheïstisch,Ongehuwd,Zelfstandig,Vrijstaand,Beginner,97,Laag,Gemiddeld,Slecht,Slecht
Web designer,Raf Heerschop-van Gent,F,Bulgaars,Laag,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Gescheiden,Fulltime,Twee-onder-een-kap,Advanced,34,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Audiological scientist,Maryam Hexspoor,F,Turks,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Beginner,91,Laag,Goed,Slecht,Goed
Politician's assistant,Lois Otto,M,Marokkaans,Laag,Samenwonend,Rechts,MBO,Hindoeïstisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,76,Laag,Goed,Gemiddeld,Goed
"Conservation officer, nature",Faas Pison,F,Eritrees,Laag,Alleenstaand met kinderen,Rechts,WO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,91,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, materials",Feline Chrodtrud,F,Roemeens,Laag,Alleenstaand,Midden,MBO,Anders,Gehuwd,Werkloos,Twee-onder-een-kap,Digibeet,41,Laag,Goed,Gemiddeld,Goed
"Teacher, primary school",Dewi Perrono-van der Laan,M,Roemeens,Laag,Alleenstaand,Rechts,WO,Anders,Ongehuwd,Fulltime,Appartement,Advanced,78,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Call centre manager,Hidde Fremie,M,Nederlands,Gemiddeld,Alleenstaand,Rechts,MBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Expert,63,Laag,Slecht,Goed,Gemiddeld
Housing manager/officer,Luuk Haack,F,Turks,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Gescheiden,Parttime,Appartement,Intermediate,93,Laag,Gemiddeld,Goed,Slecht
Housing manager/officer,Hendrik Geldens,M,Duits,Hoog,Samenwonend,Links,HAVO,Christelijk,Ongehuwd,Werkloos,Studio,Advanced,55,Laag,Slecht,Goed,Goed
Ship broker,Liz van Bovenen,M,Marokkaans,Gemiddeld,Alleenstaand,Midden,MBO,Boeddhistisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Expert,69,Gemiddeld,Goed,Slecht,Slecht
"Civil engineer, contracting",Lorenzo van de Water,F,Nederlands,Hoog,Alleenstaand met kinderen,Links,VMBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Expert,52,Hoog,Slecht,Goed,Goed
Educational psychologist,Jari Galenzone,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,HAVO,Atheïstisch,Gehuwd,Parttime,Appartement,Intermediate,28,Laag,Slecht,Gemiddeld,Goed
Government social research officer,Emma Mansveld,F,Nederlands,Laag,Alleenstaand met kinderen,Links,MBO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Intermediate,60,Hoog,Gemiddeld,Gemiddeld,Goed
