job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Tourist information centre manager,Bjorn Jurrijens,F,Pools,Gemiddeld,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Digibeet,80,Hoog,Goed,Slecht,Gemiddeld
"Administrator, arts",Luuk Chotzen-van Spreuwel,F,Turks,Laag,Samenwonend,Rechts,MBO,Islamitisch,Gescheiden,Student,Appartement,Intermediate,39,Hoog,Gemiddeld,Goed,Goed
Community development worker,Nout van der Hoeven,F,Marokkaans,Laag,Samenwonend,Rechts,MBO,Atheïstisch,Ongehuwd,Student,Rijtjeshuis,Intermediate,49,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Health service manager,Aylin Vos,M,Chinees,Laag,Samenwonend,Links,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,45,Laag,Gemiddeld,Slecht,Gemiddeld
Food technologist,Lauren Zwijsen-Gruijl,M,Nederlands,Hoog,Samenwonend met kinderen,Midden,HBO,Atheïstisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,71,Laag,Gemiddeld,Slecht,Goed
Retail buyer,Inaya Aelftrud van Wessex,M,Duits,Laag,Samenwonend met kinderen,Rechts,HBO,Atheïstisch,Gescheiden,Student,Twee-onder-een-kap,Intermediate,21,Laag,Goed,Slecht,Goed
Merchant navy officer,Hendrik Stuivenberg,F,Nederlands,Laag,Samenwonend,Midden,MBO,Islamitisch,Weduwe/Weduwnaar,Gepensioneerd,Rijtjeshuis,Intermediate,91,Hoog,Goed,Gemiddeld,Gemiddeld
Nature conservation officer,Arthur Roessink-Oemencs,F,Marokkaans,Laag,Samenwonend,Midden,HBO,Atheïstisch,Gescheiden,Zelfstandig,Vrijstaand,Digibeet,52,Gemiddeld,Slecht,Goed,Gemiddeld
Ranger/warden,Milan Roodesteijn,F,Duits,Laag,Alleenstaand,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,93,Hoog,Slecht,Goed,Goed
Land,Rowan Heere,F,Afghaans,Laag,Alleenstaand,Rechts,VMBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Advanced,71,Hoog,Gemiddeld,Slecht,Goed
Chief Technology Officer,Elize der Kijnder,M,Turks,Laag,Samenwonend,Midden,MBO,Boeddhistisch,Ongehuwd,Parttime,Twee-onder-een-kap,Digibeet,21,Laag,Gemiddeld,Slecht,Gemiddeld
"Surveyor, hydrographic",Sven Jaceps,F,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Rechts,VWO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Beginner,68,Laag,Slecht,Gemiddeld,Goed
Contracting civil engineer,Vera van Breukeleveen,M,Marokkaans,Laag,Alleenstaand,Midden,MBO,Atheïstisch,Gehuwd,Student,Rijtjeshuis,Beginner,21,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Production designer, theatre/television/film",Faye Grondel,M,Antilliaans,Laag,Alleenstaand,Midden,MBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,22,Hoog,Gemiddeld,Goed,Gemiddeld
Armed forces technical officer,Rens Meeres,F,Nederlands,Laag,Samenwonend,Midden,WO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,34,Laag,Gemiddeld,Goed,Goed
"Surveyor, commercial/residential",Rosalie Roosenboom,F,Nederlands,Laag,Alleenstaand,Rechts,VWO,Christelijk,Ongehuwd,Fulltime,Studio,Advanced,55,Laag,Slecht,Slecht,Gemiddeld
"Engineer, civil (contracting)",Maja van Dam,M,Nederlands,Laag,Samenwonend,Rechts,HBO,Atheïstisch,Ongehuwd,Student,Rijtjeshuis,Advanced,38,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Field seismologist,Justin Backer,F,Chinees,Laag,Alleenstaand met kinderen,Rechts,HBO,Atheïstisch,Ongehuwd,Gepensioneerd,Studio,Expert,41,Laag,Slecht,Gemiddeld,Goed
Systems analyst,Jules Brouwer-Uit de Willigen,F,Nederlands,Hoog,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Intermediate,35,Hoog,Goed,Slecht,Goed
"Editor, magazine features",Timo Massa,F,Nederlands,Laag,Alleenstaand,Links,VMBO,Christelijk,Gescheiden,Werkloos,Rijtjeshuis,Advanced,93,Laag,Slecht,Gemiddeld,Slecht
Actuary,Jolie Hak,M,Antilliaans,Hoog,Samenwonend met kinderen,Links,HAVO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,59,Laag,Slecht,Gemiddeld,Slecht
Trade mark attorney,Koen de Gratie,F,Turks,Laag,Alleenstaand met kinderen,Rechts,WO,Christelijk,Gehuwd,Werkloos,Vrijstaand,Beginner,33,Gemiddeld,Gemiddeld,Goed,Slecht
Clinical research associate,Yasmin Passchiers,M,Antilliaans,Hoog,Samenwonend,Rechts,WO,Atheïstisch,Gehuwd,Fulltime,Vrijstaand,Intermediate,76,Hoog,Goed,Slecht,Goed
