job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Chief Operating Officer,Faas Verda,M,Duits,Gemiddeld,Alleenstaand,Rechts,HBO,Christelijk,Ongehuwd,Werkloos,Woonboot,Intermediate,98,Hoog,Gemiddeld,Slecht,Gemiddeld
Marine scientist,Lauren VI,M,Surinaams,Laag,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Gescheiden,Parttime,Twee-onder-een-kap,Intermediate,34,Laag,Gemiddeld,Slecht,Goed
Accounting technician,Tycho van Riet-Bruggeman,M,Bulgaars,Laag,Alleenstaand,Midden,HAVO,Boeddhistisch,Ongehuwd,Student,Rijtjeshuis,Intermediate,41,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Psychologist, sport and exercise",Mathijs Kleibrink,F,Turks,Hoog,Samenwonend,Links,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,67,Hoog,Slecht,Goed,Goed
Town planner,Dean Beijring,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Advanced,35,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Education administrator,Jordy Prins,F,Nederlands,Hoog,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gehuwd,Fulltime,Appartement,Advanced,30,Gemiddeld,Gemiddeld,Goed,Slecht
Scientific laboratory technician,Hanna Manne,M,Eritrees,Gemiddeld,Alleenstaand,Rechts,VWO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Expert,34,Hoog,Goed,Gemiddeld,Goed
Barista,Julia Geerts,F,Roemeens,Laag,Alleenstaand met kinderen,Links,HBO,Islamitisch,Gehuwd,Fulltime,Appartement,Intermediate,73,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Designer, jewellery",Jente Smits,M,Nederlands,Hoog,Samenwonend,Links,WO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Beginner,81,Hoog,Gemiddeld,Goed,Gemiddeld
"Scientist, product/process development",Suus van Bruchem,F,Syrisch,Laag,Samenwonend,Midden,Basisonderwijs,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Digibeet,21,Gemiddeld,Gemiddeld,Goed,Goed
