job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Therapist, drama",Phileine Engels-Roodesteijn,F,Marokkaans,Gemiddeld,Samenwonend,Midden,MBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,79,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Chartered legal executive (England and Wales),Luke Oemencs,M,Chinees,Laag,Alleenstaand met kinderen,Rechts,VMBO,Islamitisch,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Digibeet,24,Laag,Slecht,Gemiddeld,Gemiddeld
Industrial/product designer,David Vergeer-de Wit,F,Nederlands,Hoog,Samenwonend met kinderen,Midden,MBO,Christelijk,Gescheiden,Gepensioneerd,Appartement,Beginner,87,Laag,Gemiddeld,Goed,Slecht
"Administrator, Civil Service",Mare Rutten,M,Duits,Laag,Samenwonend,Rechts,VWO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Expert,99,Laag,Gemiddeld,Goed,Gemiddeld
"Solicitor, Scotland",Sep Eerden-van de Kooij,M,Surinaams,Gemiddeld,Alleenstaand,Midden,WO,Christelijk,Gehuwd,Student,Woonboot,Beginner,43,Laag,Gemiddeld,Slecht,Gemiddeld
Medical laboratory scientific officer,Chris de Wit,M,Surinaams,Hoog,Samenwonend met kinderen,Rechts,HAVO,Hindoeïstisch,Gehuwd,Fulltime,Rijtjeshuis,Expert,78,Hoog,Gemiddeld,Gemiddeld,Slecht
"Journalist, magazine",Lana van Es-Boers,F,Antilliaans,Hoog,Samenwonend,Links,VMBO,Anders,Gehuwd,Zelfstandig,Studio,Intermediate,55,Laag,Slecht,Slecht,Slecht
"Doctor, hospital",Timo Broeders-Labado,F,Antilliaans,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Hindoeïstisch,Gehuwd,Fulltime,Woonboot,Digibeet,88,Laag,Slecht,Goed,Gemiddeld
Firefighter,Kyano Huurdeman,F,Nederlands,Laag,Alleenstaand met kinderen,Midden,MBO,Atheïstisch,Gescheiden,Fulltime,Twee-onder-een-kap,Beginner,75,Laag,Goed,Gemiddeld,Gemiddeld
"Surveyor, quantity",Rens Cant,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,WO,Islamitisch,Gehuwd,Parttime,Twee-onder-een-kap,Advanced,55,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
"Surveyor, commercial/residential",Stijn Lijn-Gervais,M,Turks,Gemiddeld,Samenwonend,Midden,HBO,Islamitisch,Ongehuwd,Gepensioneerd,Appartement,Advanced,48,Laag,Gemiddeld,Slecht,Gemiddeld
"Administrator, Civil Service",Joshua Wijland-Korsman,F,Nederlands,Laag,Alleenstaand,Rechts,Basisonderwijs,Christelijk,Gehuwd,Fulltime,Woonboot,Beginner,65,Laag,Gemiddeld,Goed,Goed
Records manager,Mustafa van der Zijl,M,Pools,Laag,Samenwonend met kinderen,Links,VMBO,Atheïstisch,Ongehuwd,Fulltime,Studio,Advanced,20,Gemiddeld,Goed,Goed,Gemiddeld
Dietitian,Jason Arts-Van Bragt,M,Duits,Hoog,Samenwonend,Rechts,MBO,Anders,Gehuwd,Student,Rijtjeshuis,Intermediate,75,Gemiddeld,Goed,Gemiddeld,Goed
Horticultural therapist,Jesse Aalts,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,23,Laag,Goed,Gemiddeld,Goed
Chief of Staff,Pepijn Kamp,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,91,Hoog,Goed,Gemiddeld,Goed
Materials engineer,Danique Sam,M,Chinees,Gemiddeld,Samenwonend,Midden,HBO,Atheïstisch,Gescheiden,Zelfstandig,Appartement,Intermediate,77,Laag,Goed,Goed,Gemiddeld
