job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Occupational psychologist,Mara Verhagen,M,Nederlands,Hoog,Alleenstaand,Rechts,HAVO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,21,Hoog,Slecht,Slecht,Goed
Commercial horticulturist,Mats Godfrey van Alemannië,F,Antilliaans,Gemiddeld,Samenwonend met kinderen,Links,MBO,Christelijk,Weduwe/Weduwnaar,Parttime,Vrijstaand,Intermediate,70,Laag,Goed,Gemiddeld,Gemiddeld
"Administrator, local government",Yasmine Marchand-Ridder,M,Bulgaars,Gemiddeld,Alleenstaand met kinderen,Links,HAVO,Islamitisch,Gescheiden,Zelfstandig,Woonboot,Advanced,26,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Actor,Yinthe de Bruin-van den Brink,M,Eritrees,Gemiddeld,Alleenstaand,Links,HBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,56,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Armed forces training and education officer,Youssef Terry,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,96,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Chartered legal executive (England and Wales),Keano Roose-Spaan,F,Chinees,Laag,Samenwonend met kinderen,Links,VMBO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Advanced,57,Laag,Goed,Gemiddeld,Goed
"Editor, commissioning",Jenna Bruijne van der Veen,F,Nederlands,Laag,Alleenstaand,Midden,VMBO,Christelijk,Gehuwd,Fulltime,Appartement,Intermediate,23,Hoog,Gemiddeld,Gemiddeld,Goed
Recycling officer,Senna Boddaugh-van der Heijden,F,Afghaans,Gemiddeld,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Expert,26,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Television floor manager,Jurre Heerschop-Bartels,M,Indiaas,Laag,Samenwonend,Rechts,Basisonderwijs,Christelijk,Gehuwd,Werkloos,Rijtjeshuis,Beginner,34,Laag,Goed,Slecht,Gemiddeld
Mudlogger,Hamza Peronne-Schakelaar,M,Nederlands,Laag,Samenwonend met kinderen,Midden,HBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,49,Hoog,Gemiddeld,Slecht,Goed
Herpetologist,Ali van Ghoerle,F,Italiaans,Laag,Alleenstaand,Links,MBO,Atheïstisch,Gehuwd,Zelfstandig,Appartement,Expert,35,Laag,Gemiddeld,Gemiddeld,Goed
Geoscientist,Megan Zwijsen,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VWO,Joods,Gescheiden,Gepensioneerd,Appartement,Intermediate,42,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Development worker, community",Joshua Jansen-Frankhuizen,F,Nederlands,Hoog,Alleenstaand,Rechts,VWO,Islamitisch,Weduwe/Weduwnaar,Parttime,Twee-onder-een-kap,Advanced,48,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Engineer, agricultural",Mohammed Claesner,M,Indiaas,Gemiddeld,Samenwonend,Midden,HAVO,Christelijk,Gehuwd,Fulltime,Appartement,Intermediate,85,Laag,Goed,Gemiddeld,Gemiddeld
Sales promotion account executive,Ali Bruijne van der Veen,F,Nederlands,Hoog,Samenwonend,Rechts,HBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Expert,76,Laag,Goed,Goed,Goed
Engineering geologist,Bryan Heerkens,M,Italiaans,Laag,Alleenstaand met kinderen,Links,Basisonderwijs,Christelijk,Ongehuwd,Werkloos,Appartement,Advanced,57,Laag,Goed,Goed,Goed
Bookseller,Fedde Nek,F,Nederlands,Laag,Samenwonend,Rechts,WO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Expert,68,Laag,Slecht,Slecht,Goed
Regulatory affairs officer,Lorenzo Engels-Korstman,M,Turks,Laag,Alleenstaand met kinderen,Rechts,VMBO,Anders,Gehuwd,Gepensioneerd,Rijtjeshuis,Advanced,39,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Designer, ceramics/pottery",Dylano van Dongen,F,Antilliaans,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Islamitisch,Gehuwd,Gepensioneerd,Appartement,Beginner,75,Gemiddeld,Gemiddeld,Slecht,Slecht
"Exhibitions officer, museum/gallery",Roos Vos-van 't Erve,M,Surinaams,Hoog,Alleenstaand met kinderen,Midden,MBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,57,Laag,Slecht,Gemiddeld,Gemiddeld
"Teacher, music",Mia Draaisma,M,Nederlands,Hoog,Alleenstaand,Midden,HAVO,Christelijk,Weduwe/Weduwnaar,Werkloos,Rijtjeshuis,Beginner,75,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Chartered management accountant,Jules Ariens-Schuurmans,F,Nederlands,Laag,Samenwonend,Midden,WO,Atheïstisch,Ongehuwd,Gepensioneerd,Appartement,Beginner,58,Hoog,Goed,Goed,Gemiddeld
Purchasing manager,Ties Eelman,M,Marokkaans,Laag,Alleenstaand,Midden,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Expert,24,Hoog,Gemiddeld,Goed,Gemiddeld
Interior and spatial designer,Jinthe van Brenen,F,Turks,Laag,Alleenstaand met kinderen,Links,HBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,28,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Commercial horticulturist,Romy de Gratie,M,Nederlands,Laag,Samenwonend,Midden,VWO,Atheïstisch,Weduwe/Weduwnaar,Parttime,Appartement,Beginner,98,Laag,Goed,Gemiddeld,Goed
