job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Best boy,Puck van der Laarse,M,Bulgaars,Gemiddeld,Samenwonend,Rechts,WO,Boeddhistisch,Ongehuwd,Werkloos,Studio,Advanced,20,Laag,Gemiddeld,Goed,Gemiddeld
Games developer,"Valentijn Werl-Arnsberg, van",M,Nederlands,Laag,Samenwonend met kinderen,Links,HBO,Christelijk,Gehuwd,Fulltime,Studio,Intermediate,33,Laag,Slecht,Slecht,Gemiddeld
Police officer,Lorenzo Backer,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,Basisonderwijs,Christelijk,Ongehuwd,Student,Rijtjeshuis,Advanced,81,Gemiddeld,Goed,Goed,Gemiddeld
Clinical embryologist,Chris Moet,M,Spaans,Hoog,Samenwonend,Midden,HBO,Boeddhistisch,Gehuwd,Werkloos,Appartement,Intermediate,56,Laag,Slecht,Goed,Gemiddeld
"Accountant, chartered public finance",Elin Pastoors,F,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Gescheiden,Gepensioneerd,Appartement,Beginner,61,Laag,Gemiddeld,Goed,Gemiddeld
"Accountant, chartered management",Juul van Gemert-van Engeland,M,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,VMBO,Anders,Ongehuwd,Fulltime,Studio,Intermediate,91,Laag,Goed,Gemiddeld,Gemiddeld
Call centre manager,Nova van Bunschoten,F,Indiaas,Laag,Samenwonend met kinderen,Links,WO,Islamitisch,Ongehuwd,Werkloos,Vrijstaand,Advanced,64,Hoog,Gemiddeld,Goed,Gemiddeld
"Embryologist, clinical",Alyssa Wolters,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,HAVO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,78,Hoog,Goed,Slecht,Gemiddeld
Tour manager,Nadine Draaisma-Hagendoorn,F,Antilliaans,Gemiddeld,Samenwonend,Rechts,MBO,Anders,Ongehuwd,Parttime,Appartement,Intermediate,34,Hoog,Goed,Goed,Gemiddeld
"Scientist, research (life sciences)",Tim Jorlink,M,Nederlands,Hoog,Alleenstaand met kinderen,Links,MBO,Hindoeïstisch,Gescheiden,Parttime,Appartement,Intermediate,97,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Hotel manager,Fenne Saxo-Soos,M,Nederlands,Laag,Alleenstaand met kinderen,Links,VWO,Christelijk,Ongehuwd,Gepensioneerd,Studio,Beginner,81,Laag,Slecht,Slecht,Gemiddeld
"Teacher, adult education",Kim de Gruson,M,Portugees,Laag,Alleenstaand met kinderen,Links,HBO,Christelijk,Gehuwd,Parttime,Vrijstaand,Advanced,74,Laag,Slecht,Goed,Slecht
