job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Radiation protection practitioner,Mats Fechant,F,Nederlands,Gemiddeld,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,72,Laag,Gemiddeld,Goed,Gemiddeld
Legal executive,Angelina Ariens-van Dommelen,F,Irakees,Hoog,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,81,Laag,Gemiddeld,Goed,Goed
"Lecturer, higher education",Lieve van de Berg,F,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Gehuwd,Fulltime,Appartement,Digibeet,92,Laag,Goed,Gemiddeld,Slecht
"Scientist, research (life sciences)",Kay Stoffel,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Appartement,Beginner,46,Laag,Gemiddeld,Goed,Slecht
Operational investment banker,Josephine de Vries-Bruijne van der Veen,F,Turks,Hoog,Alleenstaand,Links,HAVO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Beginner,76,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Health and safety adviser,Olivia de Koning,F,Italiaans,Hoog,Alleenstaand met kinderen,Rechts,Basisonderwijs,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,54,Laag,Slecht,Goed,Goed
"Engineer, maintenance",Vince van Bovene-Westerburg,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Anders,Weduwe/Weduwnaar,Fulltime,Studio,Digibeet,75,Gemiddeld,Slecht,Slecht,Goed
Museum/gallery exhibitions officer,Maarten Blees,F,Pools,Laag,Alleenstaand,Midden,HBO,Atheïstisch,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,22,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Travel agency manager,Jennifer Brievingh,M,Nederlands,Hoog,Samenwonend met kinderen,Links,VMBO,Christelijk,Gehuwd,Fulltime,Appartement,Digibeet,28,Hoog,Goed,Goed,Goed
Legal executive,Emily Pratt,M,Somalisch,Gemiddeld,Samenwonend,Links,VMBO,Christelijk,Gehuwd,Parttime,Studio,Intermediate,47,Gemiddeld,Goed,Slecht,Slecht
