job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Clothing/textile technologist,Tobias Heerschop,M,Syrisch,Gemiddeld,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Expert,71,Hoog,Gemiddeld,Gemiddeld,Goed
Psychiatrist,Kyara Goderts,M,Nederlands,Hoog,Samenwonend,Links,HBO,Christelijk,Weduwe/Weduwnaar,Gepensioneerd,Appartement,Beginner,18,Laag,Goed,Gemiddeld,Gemiddeld
"Therapist, speech and language",Sepp Muijs,F,Surinaams,Laag,Samenwonend met kinderen,Midden,WO,Joods,Gehuwd,Student,Twee-onder-een-kap,Intermediate,75,Laag,Slecht,Gemiddeld,Goed
Acupuncturist,Oscar Ansems,F,Antilliaans,Laag,Alleenstaand met kinderen,Links,MBO,Anders,Weduwe/Weduwnaar,Parttime,Rijtjeshuis,Digibeet,99,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Seismic interpreter,Tess Kathagen,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VMBO,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,88,Laag,Gemiddeld,Goed,Goed
"Engineer, broadcasting (operations)",Joëlle van Leeuwen,M,Turks,Gemiddeld,Samenwonend met kinderen,Links,HBO,Christelijk,Ongehuwd,Student,Appartement,Beginner,56,Hoog,Slecht,Slecht,Slecht
Quality manager,Stef de Nijs,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,VMBO,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,56,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Editor, film/video",Sam le Matelot,M,Nederlands,Laag,Samenwonend,Links,WO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,50,Laag,Goed,Slecht,Gemiddeld
Tour manager,Elif Kamp,M,Turks,Laag,Samenwonend,Rechts,HAVO,Islamitisch,Gescheiden,Parttime,Twee-onder-een-kap,Beginner,66,Laag,Goed,Gemiddeld,Slecht
"Radiographer, therapeutic",Dewi Nihoe,M,Nederlands,Laag,Alleenstaand,Midden,HAVO,Hindoeïstisch,Ongehuwd,Fulltime,Appartement,Advanced,94,Laag,Gemiddeld,Goed,Gemiddeld
Control and instrumentation engineer,Saar Potters,F,Nederlands,Hoog,Samenwonend,Midden,MBO,Islamitisch,Gescheiden,Gepensioneerd,Vrijstaand,Advanced,81,Laag,Slecht,Goed,Goed
Sub,Nadia Vermeulen-Melet,F,Nederlands,Laag,Samenwonend,Links,HAVO,Anders,Weduwe/Weduwnaar,Fulltime,Twee-onder-een-kap,Expert,65,Laag,Gemiddeld,Gemiddeld,Slecht
Air broker,Janna Rippey,F,Nederlands,Laag,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,43,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Cytogeneticist,Renske Lind-Schelvis,M,Surinaams,Laag,Alleenstaand met kinderen,Links,MBO,Atheïstisch,Gehuwd,Fulltime,Studio,Intermediate,50,Gemiddeld,Slecht,Slecht,Goed
Veterinary surgeon,Tim le Briel,M,Portugees,Hoog,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Ongehuwd,Fulltime,Woonboot,Beginner,49,Laag,Gemiddeld,Goed,Gemiddeld
Media buyer,Inaya Overeem,M,Nederlands,Hoog,Alleenstaand,Links,MBO,Christelijk,Gehuwd,Werkloos,Rijtjeshuis,Advanced,30,Laag,Gemiddeld,Gemiddeld,Slecht
"Surveyor, mining",Maryam Suijker,F,Nederlands,Laag,Alleenstaand,Links,HAVO,Islamitisch,Gehuwd,Student,Rijtjeshuis,Intermediate,95,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Building services engineer,Charlotte van Emmelen,M,Turks,Hoog,Samenwonend,Links,WO,Christelijk,Gescheiden,Fulltime,Vrijstaand,Beginner,65,Laag,Gemiddeld,Slecht,Gemiddeld
Petroleum engineer,Veerle Timmerman-Boogaerts,M,Turks,Gemiddeld,Samenwonend,Rechts,VWO,Atheïstisch,Weduwe/Weduwnaar,Werkloos,Rijtjeshuis,Intermediate,65,Hoog,Goed,Gemiddeld,Goed
"Engineer, maintenance (IT)",Felix van de Pol,F,Spaans,Laag,Alleenstaand,Midden,MBO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Intermediate,60,Laag,Gemiddeld,Gemiddeld,Goed
Publishing copy,Luke van Bernicia,M,Nederlands,Hoog,Alleenstaand,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,28,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Airline pilot,Zoey de Wit,M,Indonesisch,Laag,Samenwonend met kinderen,Rechts,HAVO,Boeddhistisch,Gehuwd,Fulltime,Vrijstaand,Intermediate,98,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Development worker, community",Sebastiaan van Gils,M,Nederlands,Laag,Alleenstaand,Rechts,HBO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Beginner,34,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
